,fps,duration,cudaTotal,kernUpdateVelocityBruteForce-802,kernUpdatePos-803
853,151.625,6.59521,6.31306,6.30784,0.005216
854,145.672,6.86475,7.36269,7.35651,0.006176
855,127.617,7.83594,6.31072,6.30458,0.006144
856,146.077,6.8457,6.31155,6.30544,0.006112
857,146.589,6.82178,7.02915,7.02307,0.00608
858,131.383,7.61133,6.30218,6.29603,0.006144
859,151.547,6.59863,6.30195,6.29584,0.006112
860,147.169,6.79492,7.0064,7.00038,0.006016
861,130.537,7.66064,6.31357,6.30752,0.006048
862,151.367,6.60645,6.57504,6.5689,0.006144
863,141.818,7.05127,7.0615,7.05536,0.006144
864,135.128,7.40039,6.31238,6.30624,0.006144
865,146.432,6.8291,6.60275,6.59661,0.006144
866,143.931,6.94775,7.00874,7.00259,0.006144
867,130.654,7.65381,6.31011,6.30493,0.005184
868,152.745,6.54688,6.59363,6.58762,0.006016
869,137.792,7.25732,6.96099,6.95498,0.006016
870,137.357,7.28027,6.31053,6.30438,0.006144
871,147.232,6.79199,6.62781,6.62166,0.006144
872,139.234,7.18213,6.9801,6.97408,0.006016
873,135.53,7.37842,6.31338,6.30739,0.005984
874,145.248,6.88477,6.59654,6.59053,0.006016
875,144.93,6.8999,6.9591,6.95296,0.006144
876,133.638,7.48291,6.30989,6.30374,0.006144
877,150.015,6.66602,6.59078,6.58614,0.00464
878,138.043,7.24414,6.96528,6.95914,0.006144
879,138.847,7.20215,6.30381,6.29766,0.006144
880,142.997,6.99316,6.59421,6.58826,0.005952
881,144.225,6.93359,6.9713,6.96525,0.006048
882,135.971,7.35449,6.31242,6.30624,0.006176
883,145.713,6.86279,6.59504,6.58893,0.006112
884,143.427,6.97217,6.96854,6.96259,0.005952
885,130.305,7.67432,6.31245,6.3064,0.006048
886,154.066,6.49072,6.59277,6.58672,0.006048
887,138.989,7.19482,7.02874,7.02262,0.006112
888,134.977,7.40869,6.31174,6.3057,0.006048
889,143.377,6.97461,6.3112,6.30518,0.006016
890,149.784,6.67627,6.59626,6.59024,0.006016
891,125.344,7.97803,7.06051,7.05526,0.005248
892,149.828,6.67432,6.31344,6.30739,0.006048
893,150.599,6.64014,6.59699,6.59069,0.006304
894,137.987,7.24707,8.02742,8.02134,0.00608
895,114.766,8.71338,6.31194,6.30579,0.006144
896,150.081,6.66309,7.37446,7.36838,0.00608
897,128.984,7.75293,6.30422,6.29808,0.006144
898,148.427,6.7373,6.31194,6.30579,0.006144
899,149.773,6.67676,7.02877,7.02259,0.006176
900,133.013,7.51807,6.30531,6.29926,0.006048
901,151.244,6.61182,6.30576,6.29965,0.006112
902,130.471,7.66455,7.04115,7.03446,0.006688
903,143.217,6.98242,6.3089,6.30285,0.006048
904,137.155,7.29102,6.61488,6.60883,0.006048
905,154.391,6.47705,7.04118,7.03597,0.005216
906,132.402,7.55273,6.30842,6.30234,0.00608
907,146.422,6.82959,6.60483,6.59866,0.006176
908,143.538,6.9668,7.3537,7.34762,0.00608
909,126.093,7.93066,6.97344,6.9673,0.006144
910,137.94,7.24951,6.60854,6.60253,0.006016
911,135.459,7.38232,6.97843,6.97229,0.006144
912,137.45,7.27539,6.32211,6.31606,0.006048
913,143.257,6.98047,6.59062,6.58448,0.006144
914,142.947,6.99561,6.97194,6.96672,0.005216
915,132.909,7.52393,6.31194,6.30579,0.006144
916,148.664,6.72656,6.30989,6.30374,0.006144
917,144.827,6.90479,6.59053,6.58448,0.006048
918,139.814,7.15234,7.06067,7.05437,0.006304
919,128.659,7.77246,6.31363,6.30762,0.006016
920,139.149,7.18652,6.59466,6.58947,0.005184
921,146.328,6.83398,7.09021,7.08403,0.006176
922,131.603,7.59863,6.31155,6.30554,0.006016
923,144.164,6.93652,7.24995,7.24378,0.006176
924,132.565,7.54346,7.41376,7.40762,0.006144
925,122.079,8.19141,6.30598,6.30086,0.00512
926,147.87,6.7627,7.04048,7.0345,0.005984
927,129.768,7.70605,6.31398,6.30784,0.006144
928,148.794,6.7207,6.61821,6.61094,0.007264
929,142.499,7.01758,7.03654,7.03053,0.006016
930,135.11,7.40137,6.31392,6.30726,0.006656
931,145.042,6.89453,6.62035,6.61427,0.00608
932,144.582,6.9165,6.96448,6.95846,0.006016
933,133.804,7.47363,6.31136,6.30534,0.006016
934,147.859,6.76318,6.61747,6.61133,0.006144
935,137.293,7.28369,6.95744,6.95226,0.005184
936,138.434,7.22363,6.31197,6.30573,0.00624
937,144.796,6.90625,6.62118,6.61504,0.006144
938,141.251,7.07959,6.97347,6.9673,0.006176
939,137.56,7.26953,6.59616,6.59011,0.006048
940,138.744,7.20752,7.2929,7.28694,0.005952
941,129.826,7.70264,6.99856,6.99248,0.00608
942,136.597,7.3208,6.31398,6.30778,0.006208
943,149.675,6.68115,6.31219,6.30602,0.006176
944,143.468,6.97021,6.59616,6.59011,0.006048
945,144.134,6.93799,7.00211,6.996,0.006112
946,131.493,7.60498,6.30992,6.30374,0.006176
947,147.763,6.76758,6.59523,6.58918,0.006048
948,139.339,7.17676,7.0889,7.08275,0.006144
949,134.577,7.43066,6.31402,6.30784,0.006176
950,143.157,6.98535,6.59229,6.58627,0.006016
951,147.572,6.77637,7.11549,7.10934,0.006144
952,110.643,9.03809,6.31264,6.30646,0.006176
953,175.192,5.70801,6.97104,6.96493,0.006112
954,142.262,7.0293,6.31366,6.30733,0.006336
955,136.679,7.31641,7.34381,7.33779,0.006016
956,128.813,7.76318,7.02259,7.01645,0.006144
957,135.656,7.37158,6.30362,6.2976,0.006016
958,148.449,6.73633,6.30189,6.29574,0.006144
959,146.474,6.82715,7.05242,7.04627,0.006144
960,132.18,7.56543,6.31229,6.30614,0.006144
961,147.158,6.79541,6.6272,6.62115,0.006048
962,140.989,7.09277,7.02122,7.01507,0.006144
963,132.146,7.56738,6.31226,6.30624,0.006016
964,149.938,6.66943,6.61674,6.61078,0.005952
965,141.75,7.05469,7.0656,7.05949,0.006112
966,132.454,7.5498,6.31194,6.30579,0.006144
967,149.784,6.67627,6.64496,6.63894,0.006016
968,139.272,7.18018,6.96454,6.95856,0.005984
969,137.348,7.28076,6.60448,6.59846,0.006016
970,140.979,7.09326,7.32349,7.31747,0.006016
971,130.296,7.6748,6.96816,6.96202,0.006144
972,132.875,7.52588,6.31194,6.30579,0.006144
973,151.827,6.58643,6.59616,6.59011,0.006048
974,139.881,7.14893,6.9591,6.95299,0.006112
975,136.615,7.31982,6.31338,6.30739,0.005984
976,148.363,6.74023,6.31194,6.30579,0.006144
977,146.778,6.81299,6.59293,6.58678,0.006144
978,144.49,6.9209,6.9737,6.96771,0.005984
979,131.78,7.58838,6.31133,6.30531,0.006016
980,150.655,6.6377,6.59456,6.58842,0.006144
981,140.005,7.14258,7.03411,7.02803,0.00608
982,136.071,7.34912,6.31296,6.30678,0.006176
983,140.814,7.10156,6.59862,6.59264,0.005984
984,149.38,6.69434,7.06528,7.05926,0.006016
985,130.214,7.67969,6.31286,6.30672,0.006144
986,142.728,7.00635,6.59338,6.58726,0.006112
987,142.064,7.03906,6.31395,6.3079,0.006048
988,133.961,7.46484,6.31197,6.30579,0.006176
989,151.3,6.60938,6.62426,6.61821,0.006048
990,134.26,7.44824,6.31571,6.3097,0.006016
991,138.154,7.23828,6.31562,6.30957,0.006048
992,147.923,6.76025,7.38509,7.37882,0.006272
993,129.146,7.74316,6.31408,6.30806,0.006016
994,142.569,7.01416,6.31395,6.30784,0.006112
995,146.015,6.84863,7.39837,7.39222,0.006144
996,127.92,7.81738,6.31091,6.3049,0.006016
997,147.148,6.7959,6.5735,6.56733,0.006176
998,143.669,6.96045,7.04128,7.03526,0.006016
999,133.108,7.5127,6.31181,6.30579,0.006016
1000,142.638,7.01074,6.60186,6.59581,0.006048
1001,145.869,6.85547,7.01981,7.01373,0.00608
1002,133.186,7.5083,6.31194,6.30579,0.006144
1003,148.664,6.72656,6.63594,6.62979,0.006144
1004,140.872,7.09863,6.97075,6.96474,0.006016
1005,133.76,7.47607,6.31197,6.30592,0.006048
1006,87.6825,11.4048,6.31088,6.30474,0.006144
1007,385.18,2.59619,6.6337,6.62755,0.006144
1008,145.022,6.89551,6.95722,6.95117,0.006048
1009,138.248,7.2334,6.59213,6.58611,0.006016
1010,144.246,6.93262,6.97549,6.96934,0.006144
1011,134.383,7.44141,6.31309,6.30707,0.006016
1012,149.828,6.67432,6.59606,6.58867,0.007392
1013,140.833,7.10059,7.28698,7.28083,0.006144
1014,126.529,7.90332,7.06202,7.05584,0.006176
1015,124.129,8.05615,6.59661,6.59046,0.006144
1016,146.077,6.8457,7.25731,6.99578,0.261536
1017,114.407,8.74072,7.3999,7.39382,0.00608
1018,128.951,7.75488,6.58022,6.57408,0.006144
1019,143.568,6.96533,7.07546,7.06941,0.006048
1020,135.701,7.36914,6.31194,6.30579,0.006144
1021,133.83,7.47217,6.61126,6.60512,0.006144
1022,157.019,6.36865,7.02669,7.02058,0.006112
1023,129.138,7.74365,6.31984,6.31338,0.006464
1024,145.351,6.87988,6.5993,6.59312,0.006176
1025,145.228,6.88574,6.97862,6.97264,0.005984
1026,133.091,7.51367,6.312,6.30586,0.006144
1027,150.18,6.65869,6.62646,6.62042,0.006048
1028,139.206,7.18359,6.98051,6.9744,0.006112
1029,135.486,7.38086,6.31341,6.3073,0.006112
1030,145.382,6.87842,6.59366,6.58755,0.006112
1031,143.147,6.98584,6.97344,6.9673,0.006144
1032,133.9,7.46826,6.312,6.30602,0.005984
1033,151.379,6.60596,6.59446,6.58842,0.006048
1034,140.95,7.09473,6.96525,6.9591,0.006144
1035,136.025,7.35156,6.31398,6.30784,0.006144
1036,148.924,6.71484,6.59117,6.58621,0.00496
1037,137.091,7.29443,6.97453,6.96851,0.006016
1038,137.137,7.29199,6.31392,6.30784,0.00608
1039,145.351,6.87988,6.59661,6.59046,0.006144
1040,145.703,6.86328,6.99808,6.99203,0.006048
1041,131.882,7.58252,6.31194,6.30579,0.006144
1042,151.155,6.61572,6.59478,6.58867,0.006112
1043,138.725,7.2085,7.02938,7.02326,0.006112
1044,135.908,7.35791,6.31398,6.30784,0.006144
1045,148.127,6.75098,6.31402,6.30784,0.006176
1046,144.572,6.91699,6.59459,6.58842,0.006176
1047,145.724,6.8623,7.0697,7.06358,0.006112
1048,129.645,7.71338,6.31206,6.30685,0.005216
1049,149.184,6.70312,6.59658,6.59046,0.006112
1050,138.584,7.21582,6.78515,6.77994,0.005216
1051,136.361,7.3335,6.31274,6.30659,0.006144
1052,143.921,6.94824,6.62966,6.62362,0.006048
1053,141.115,7.08643,6.31382,6.30794,0.005888
1054,134.631,7.42773,6.31264,6.3065,0.006144
1055,150.301,6.65332,7.34576,7.33974,0.006016
1056,123.858,8.07373,6.31283,6.30669,0.006144
1057,154.589,6.46875,6.31392,6.30784,0.00608
1058,149.817,6.6748,7.39741,7.39123,0.006176
1059,125.891,7.94336,6.30582,6.29981,0.006016
1060,149.032,6.70996,6.30973,6.30374,0.005984
1061,147.763,6.76758,7.06317,7.05715,0.006016
1062,130.621,7.65576,6.31046,6.30429,0.006176
1063,145.61,6.86768,6.57421,6.568,0.006208
1064,143.669,6.96045,7.04877,7.04269,0.00608
1065,129.285,7.73486,6.31158,6.3056,0.005984
1066,152.2,6.57031,6.60301,6.59686,0.006144
1067,120.698,8.28516,6.97338,6.9673,0.00608
1068,154.613,6.46777,6.31168,6.3056,0.00608
1069,145.931,6.85254,6.62688,6.6209,0.005984
1070,138.791,7.20508,6.98371,6.97754,0.006176
1071,137.616,7.2666,6.31411,6.30806,0.006048
1072,148.816,6.71973,6.61475,6.60877,0.005984
1073,138.08,7.24219,6.97939,6.97341,0.005984
1074,137.118,7.29297,6.31376,6.30778,0.005984
1075,148.148,6.75,6.59395,6.5879,0.006048
1076,140.159,7.13477,6.9632,6.95706,0.006144
1077,136.99,7.2998,6.31101,6.30493,0.00608
1078,141.71,7.05664,6.5944,6.58842,0.005984
1079,144.47,6.92188,6.96525,6.9591,0.006144
1080,134.242,7.44922,6.30989,6.30387,0.006016
1081,149.686,6.68066,6.5945,6.58832,0.006176
1082,132.385,7.55371,7.00211,6.9961,0.006016
1083,144.104,6.93945,6.31194,6.30579,0.006144
1084,147.296,6.78906,6.31194,6.30579,0.006144
1085,147.148,6.7959,6.59885,6.59366,0.005184
1086,138.21,7.23535,7.0313,7.02515,0.006144
1087,134.577,7.43066,6.31194,6.30579,0.006144
1088,146.537,6.82422,6.59488,6.58874,0.006144
1089,141.3,7.07715,7.06099,7.05504,0.005952
1090,134.666,7.42578,6.31194,6.30579,0.006144
1091,145.807,6.8584,6.59517,6.58902,0.006144
1092,138.304,7.23047,6.31469,6.30854,0.006144
1093,118.711,8.42383,6.31203,6.30685,0.005184
1094,152.404,6.56152,7.39853,7.39248,0.006048
1095,123.507,8.09668,6.3039,6.29792,0.005984
1096,151.01,6.62207,6.30486,6.29878,0.00608
1097,149.293,6.69824,7.04829,7.04227,0.006016
1098,127.158,7.86426,6.31277,6.30662,0.006144
1099,152.79,6.54492,6.57616,6.57002,0.006144
1100,143.077,6.98926,7.03891,7.03286,0.006048
1101,133.299,7.50195,6.3129,6.30678,0.006112
1102,146.579,6.82227,6.60909,6.6031,0.005984
1103,143.097,6.98828,7.0217,7.0144,0.007296
1104,133.839,7.47168,6.31219,6.30698,0.005216
1105,150.213,6.65723,6.61798,6.61184,0.006144
1106,138.21,7.23535,7.0105,7.00454,0.005952
1107,133.996,7.46289,6.31194,6.30579,0.006144
1108,145.869,6.85547,6.62518,6.6191,0.00608
1109,142.163,7.03418,6.96269,6.95664,0.006048
1110,136.352,7.33398,6.31194,6.30579,0.006144
1111,146.077,6.8457,6.60275,6.5967,0.006048
1112,145.084,6.89258,6.9623,6.95622,0.00608
1113,133.351,7.49902,6.31258,6.30646,0.006112
1114,149.927,6.66992,6.59622,6.59021,0.006016
1115,141.261,7.0791,6.97139,6.96525,0.006144
1116,136.88,7.30566,6.31114,6.30509,0.006048
1117,143.237,6.98145,6.59552,6.58938,0.006144
1118,143.417,6.97266,6.96096,6.95494,0.006016
1119,135.881,7.35938,6.31014,6.30413,0.006016
1120,146.936,6.80566,6.59981,6.59382,0.005984
1121,143.982,6.94531,6.97139,6.96528,0.006112
1122,135.253,7.39355,6.31206,6.30602,0.006048
1123,151.099,6.61816,6.59171,6.58451,0.0072
1124,138.36,7.22754,6.99802,6.9919,0.006112
1125,131.181,7.62305,6.31398,6.30784,0.006144
1126,151.256,6.61133,6.59251,6.5864,0.006112
1127,142.957,6.99512,7.05744,7.05126,0.006176
1128,129.768,7.70605,6.31075,6.30458,0.006176
1129,154.776,6.46094,6.31194,6.30589,0.006048
1130,143.921,6.94824,6.59466,6.5887,0.005952
1131,141.358,7.07422,7.08986,7.08381,0.006048
1132,132.987,7.51953,6.31472,6.30864,0.00608
1133,147,6.80273,6.59773,6.59165,0.00608
1134,142.579,7.01367,6.31267,6.30662,0.006048
1135,134.26,7.44824,6.3119,6.30579,0.006112
1136,150.257,6.65527,6.62502,6.61901,0.006016
1137,128.919,7.75684,6.31594,6.30989,0.006048
1138,153.27,6.52441,6.3111,6.30515,0.005952
1139,149.729,6.67871,7.2745,7.26835,0.006144
1140,127.776,7.82617,7.39738,7.39123,0.006144
1141,127.792,7.8252,6.30365,6.2976,0.006048
1142,146.81,6.81152,7.0481,7.04189,0.006208
1143,127.237,7.85938,6.31213,6.30598,0.006144
1144,147.275,6.79004,6.60637,6.60026,0.006112
1145,141.476,7.06836,7.07568,7.06966,0.006016
1146,133.333,7.5,6.31194,6.30579,0.006144
1147,147.614,6.77441,6.62182,6.61568,0.006144
1148,145.537,6.87109,6.98291,6.97686,0.006048
1149,132.78,7.53125,6.31322,6.30723,0.005984
1150,149.206,6.70215,6.61725,6.61133,0.00592
1151,143.237,6.98145,6.97478,6.9687,0.00608
1152,132.832,7.52832,6.31219,6.30614,0.006048
1153,149.336,6.69629,6.63267,6.62669,0.005984
1154,141.3,7.07715,6.97475,6.96874,0.006016
1155,134.014,7.46191,6.59456,6.58842,0.006144
1156,145.084,6.89258,7.25094,7.24442,0.006528
1157,126.311,7.91699,7.00358,6.99754,0.006048
1158,138.772,7.20605,6.30957,6.30352,0.006048
1159,147.699,6.77051,6.30989,6.30374,0.006144
1160,145.517,6.87207,6.59562,6.58966,0.005952
1161,145.166,6.88867,6.9881,6.98208,0.006016
1162,135.432,7.38379,6.59459,6.58842,0.006176
1163,141.047,7.08984,7.08589,7.07981,0.00608
1164,130.746,7.64844,6.3119,6.30579,0.006112
1165,150.147,6.66016,6.31197,6.30595,0.006016
1166,146.558,6.82324,6.59456,6.58842,0.006144
1167,143.458,6.9707,7.05238,7.04512,0.007264
1168,131.383,7.61133,6.31117,6.3049,0.006272
1169,143.76,6.95605,6.59533,6.58915,0.006176
1170,138.453,7.22266,6.31533,6.30931,0.006016
1171,142.977,6.99414,6.6519,6.63072,0.021184
1172,135.378,7.38672,7.41142,7.40541,0.006016
1173,117.674,8.49805,6.31194,6.30579,0.006144
1174,147.232,6.79199,6.57613,6.56998,0.006144
1175,140.255,7.12988,7.05331,7.04717,0.006144
1176,134.897,7.41309,6.31398,6.30784,0.006144
1177,143.017,6.99219,6.60746,6.60141,0.006048
1178,143.982,6.94531,6.98982,6.98368,0.006144
1179,127.268,7.85742,6.31219,6.30621,0.005984
1180,149.971,6.66797,6.60499,6.59981,0.005184
1181,122.356,8.17285,6.97763,6.97168,0.005952
1182,156.503,6.38965,6.31219,6.30602,0.006176
1183,147.253,6.79102,6.60464,6.59866,0.005984
1184,139.377,7.1748,6.9673,6.96115,0.006144
1185,136.152,7.34473,6.31398,6.30784,0.006144
1186,142.559,7.01465,6.59376,6.58771,0.006048
1187,143.458,6.9707,6.95325,6.9471,0.006144
1188,131.687,7.59375,6.31206,6.30605,0.006016
1189,150.544,6.64258,6.59677,6.59062,0.006144
1190,140.544,7.11523,6.99664,6.99066,0.005984
1191,132.97,7.52051,6.31043,6.30435,0.00608
1192,132.728,7.53418,6.31194,6.30579,0.006144
1193,150.103,6.66211,6.59974,6.59251,0.007232
1194,140.989,7.09277,7.06355,7.05741,0.006144
1195,134.79,7.41895,6.31174,6.30573,0.006016
