,fps,duration,cudaTotal,kernUpdateVelocityBruteForce-802,kernUpdatePos-803
1196,148.148,6.75,6.5912,6.58602,0.005184
1197,138.304,7.23047,6.31594,6.30989,0.006048
1198,132.334,7.55664,6.31347,6.30752,0.005952
1199,147.465,6.78125,7.25811,7.25197,0.006144
1200,130.846,7.64258,6.31194,6.30579,0.006144
1201,145.372,6.87891,7.36282,7.3567,0.006112
1202,129.506,7.72168,7.03011,7.02413,0.005984
1203,127.569,7.83887,6.31392,6.30784,0.00608
1204,148.816,6.71973,6.60941,6.60333,0.00608
1205,139.852,7.15039,7.0513,7.04515,0.006144
1206,135.863,7.36035,6.31197,6.30579,0.006176
1207,148.492,6.73438,6.59866,6.59251,0.006144
1208,137.671,7.26367,6.98614,6.98016,0.005984
1209,139.187,7.18457,6.31331,6.30726,0.006048
1210,146.181,6.84082,6.62464,6.61869,0.005952
1211,141.868,7.04883,6.95091,6.94477,0.006144
1212,132.112,7.56934,6.31002,6.30387,0.006144
1213,153.823,6.50098,6.6208,6.61478,0.006016
1214,139.225,7.18262,6.96947,6.96429,0.005184
1215,137.579,7.26855,6.31062,6.30445,0.006176
1216,137.173,7.29004,6.59658,6.59002,0.00656
1217,152.927,6.53906,6.96698,6.96099,0.005984
1218,135.039,7.40527,6.31142,6.30544,0.005984
1219,145.269,6.88379,6.59306,6.58691,0.006144
1220,144.981,6.89746,6.9793,6.97331,0.005984
1221,132.522,7.5459,6.31507,6.30906,0.006016
1222,146.328,6.83398,6.59142,6.58528,0.006144
1223,144.347,6.92773,6.9776,6.97139,0.006208
1224,133.891,7.46875,6.31184,6.30579,0.006048
1225,143.982,6.94531,6.31194,6.30579,0.006144
1226,151.547,6.59863,6.59536,6.58922,0.006144
1227,129.032,7.75,6.98678,6.98061,0.006176
1228,146.14,6.84277,6.30992,6.30374,0.006176
1229,149.228,6.70117,6.59414,6.5881,0.006048
1230,140.892,7.09766,7.02749,7.02134,0.006144
1231,137.118,7.29297,6.31366,6.30765,0.006016
1232,137.1,7.29395,6.60275,6.59664,0.006112
1233,141.927,7.0459,7.07171,7.06573,0.005984
1234,134.049,7.45996,6.312,6.30598,0.006016
1235,151.211,6.61328,6.61171,6.60554,0.006176
1236,134.666,7.42578,6.31466,6.30851,0.006144
1237,138.979,7.19531,6.31552,6.30954,0.005984
1238,133.699,7.47949,7.00413,6.99802,0.006112
1239,148.945,6.71387,6.31194,6.30579,0.006144
1240,143.639,6.96191,6.31194,6.30579,0.006144
1241,144.858,6.90332,7.32995,7.32467,0.00528
1242,130.363,7.6709,6.30864,6.3025,0.006144
1243,143.097,6.98828,6.31398,6.30784,0.006144
1244,151.323,6.6084,7.39674,7.39066,0.00608
1245,124.787,8.01367,6.30419,6.29802,0.006176
1246,150.015,6.66602,6.30365,6.2976,0.006048
1247,144.327,6.92871,7.02118,7.01507,0.006112
1248,137.523,7.27148,6.31194,6.30579,0.006144
1249,142.559,7.01465,6.57658,6.57037,0.006208
1250,141.183,7.08301,7.0337,7.02755,0.006144
1251,133.891,7.46875,6.31171,6.3057,0.006016
1252,150.478,6.64551,6.59875,6.59357,0.005184
1253,139.017,7.19336,6.97677,6.97072,0.006048
1254,136.77,7.31152,6.31213,6.30576,0.006368
1255,139.244,7.18164,6.62736,6.62141,0.005952
1256,149.751,6.67773,6.99434,6.98835,0.005984
1257,124.802,8.0127,6.3119,6.30586,0.006048
1258,159.13,6.28418,6.59456,6.58842,0.006144
1259,142.183,7.0332,6.96384,6.95773,0.006112
1260,132.3,7.55859,6.31373,6.30771,0.006016
1261,145.765,6.86035,6.59456,6.58947,0.005088
1262,145.496,6.87305,6.96586,6.95971,0.006144
1263,136.315,7.33594,6.31037,6.30422,0.006144
1264,143.901,6.94922,6.5936,6.58752,0.00608
1265,145.579,6.86914,6.96688,6.96086,0.006016
1266,132.935,7.52246,6.31206,6.30688,0.005184
1267,148.708,6.72461,6.59882,6.5928,0.006016
1268,136.99,7.2998,6.95392,6.94874,0.005184
1269,137.413,7.27734,6.3145,6.30835,0.006144
1270,149.576,6.68555,6.59501,6.58883,0.006176
1271,139.358,7.17578,7.02678,7.0207,0.00608
1272,135.575,7.37598,6.31219,6.30618,0.006016
1273,147.423,6.7832,6.31152,6.30566,0.005856
1274,151.077,6.61914,6.59651,6.59046,0.006048
1275,136.606,7.32031,7.05744,7.0511,0.006336
1276,135.199,7.39648,6.31315,6.30714,0.006016
1277,144.694,6.91113,6.59046,6.58544,0.005024
1278,142.937,6.99609,7.09075,7.08461,0.006144
1279,131.789,7.58789,6.32637,6.32022,0.006144
1280,142.599,7.0127,6.96906,6.96294,0.006112
1281,138.923,7.19824,6.30989,6.30374,0.006144
1282,142.797,7.00293,6.31216,6.30618,0.005984
1283,150.433,6.64746,6.31354,6.30749,0.006048
1284,143.82,6.95312,6.31152,6.3055,0.006016
1285,153.546,6.5127,6.31136,6.30531,0.006048
1286,141.691,7.05762,6.30922,6.3033,0.00592
1287,146.244,6.83789,6.31142,6.30528,0.006144
1288,150.5,6.64453,6.31149,6.3055,0.005984
1289,144.694,6.91113,6.31213,6.30614,0.005984
1290,146.979,6.80371,6.31382,6.30781,0.006016
1291,145.765,6.86035,6.31194,6.30579,0.006144
1292,146.579,6.82227,6.31194,6.30579,0.006144
1293,148.751,6.72266,6.30989,6.30374,0.006144
1294,143.719,6.95801,6.31302,6.30698,0.006048
1295,119.014,8.40234,6.60496,6.59888,0.00608
1296,156.935,6.37207,7.09133,7.08522,0.006112
1297,135.504,7.37988,6.31181,6.30573,0.00608
1298,149.511,6.68848,6.32806,6.32157,0.006496
1299,150.147,6.66016,6.59514,6.58899,0.006144
1300,142.183,7.0332,6.31725,6.31123,0.006016
1301,128.305,7.79395,6.30966,6.30362,0.006048
1302,148.989,6.71191,7.33539,7.32934,0.006048
1303,123.956,8.06738,6.31194,6.30579,0.006144
1304,154.356,6.47852,6.31075,6.30461,0.006144
1305,142.38,7.02344,7.3959,7.38976,0.006144
1306,129.555,7.71875,6.30717,6.30122,0.005952
1307,146.537,6.82422,6.31203,6.30682,0.005216
1308,150.125,6.66113,7.05507,7.04918,0.005888
1309,130.997,7.63379,6.31267,6.3065,0.006176
1310,147.275,6.79004,6.57222,6.56608,0.006144
1311,138.322,7.22949,7.06253,7.05658,0.005952
1312,135.486,7.38086,6.31347,6.30742,0.006048
1313,148.449,6.73633,6.6089,6.60275,0.006144
1314,135.845,7.36133,6.98416,6.97805,0.006112
1315,138.641,7.21289,6.31398,6.30784,0.006144
1316,143.097,6.98828,6.61088,6.60486,0.006016
1317,144.47,6.92188,6.97398,6.96877,0.005216
1318,133.316,7.50098,6.30989,6.30374,0.006144
1319,148.513,6.7334,6.64675,6.64054,0.006208
1320,138.509,7.21973,6.98934,6.98342,0.00592
1321,137.21,7.28809,6.31168,6.30563,0.006048
1322,146.6,6.82129,6.59456,6.58842,0.006144
1323,141.671,7.05859,6.96384,6.95776,0.00608
1324,138.528,7.21875,6.31331,6.30733,0.005984
1325,146.453,6.82812,6.59459,6.58858,0.006016
1326,141.378,7.07324,6.97085,6.9649,0.005952
1327,135.881,7.35938,6.5945,6.58848,0.006016
1328,141.75,7.05469,7.25731,7.25133,0.005984
1329,129.179,7.74121,7.08531,7.0792,0.006112
1330,133.909,7.46777,6.31091,6.30474,0.006176
1331,144.043,6.94238,6.31197,6.30579,0.006176
1332,145.682,6.86426,6.59251,6.58637,0.006144
1333,121.543,8.22754,7.10045,7.09443,0.006016
1334,152.767,6.5459,6.31363,6.30762,0.006016
1335,150.966,6.62402,6.95405,6.94787,0.006176
1336,133.996,7.46289,6.3135,6.30749,0.006016
1337,145.31,6.88184,6.31091,6.3049,0.006016
1338,146.369,6.83203,7.00218,6.99603,0.006144
1339,136.752,7.3125,6.31366,6.30762,0.006048
1340,139.738,7.15625,6.31402,6.30787,0.006144
1341,149.184,6.70312,7.33562,7.3295,0.006112
1342,109.39,9.1416,6.30579,6.29965,0.006144
1343,169.228,5.90918,7.41178,7.4057,0.00608
1344,106.578,9.38281,6.96614,6.95997,0.006176
1345,155.647,6.4248,6.31059,6.30445,0.006144
1346,148.751,6.72266,6.60032,6.59434,0.005984
1347,139.662,7.16016,6.97142,6.96525,0.006176
1348,138.998,7.19434,6.31334,6.30733,0.006016
1349,143.538,6.9668,6.60038,6.59443,0.005952
1350,144.94,6.89941,6.96166,6.95549,0.006176
1351,133.091,7.51367,6.31194,6.30579,0.006144
1352,149.773,6.67676,6.59309,6.58694,0.006144
1353,136.789,7.31055,6.96938,6.96339,0.005984
1354,137.321,7.28223,6.31174,6.3057,0.006048
1355,124.848,8.00977,6.59046,6.58435,0.006112
1356,170.866,5.85254,6.95846,6.95242,0.006048
1357,135.611,7.37402,6.31238,6.30624,0.006144
1358,144.307,6.92969,6.59014,6.5841,0.006048
1359,141.966,7.04395,7.00003,6.99392,0.006112
1360,134.542,7.43262,6.31325,6.3073,0.005952
1361,148.384,6.73926,6.59213,6.58458,0.007552
1362,125.583,7.96289,7.04378,7.03776,0.006016
1363,143.377,6.97461,6.30998,6.30387,0.006112
1364,129.016,7.75098,6.31651,6.31037,0.006144
1365,156.312,6.39746,6.59981,6.59379,0.006016
1366,144.817,6.90527,7.1697,7.16371,0.005984
1367,130.28,7.67578,6.31011,6.30493,0.005184
1368,147.359,6.78613,7.33389,7.32774,0.006144
1369,122.576,8.1582,6.31325,6.30723,0.006016
1370,150.633,6.63867,6.31181,6.30576,0.006048
1371,142.917,6.99707,7.10227,7.09622,0.006048
1372,132.763,7.53223,6.60237,6.59686,0.005504
1373,135.863,7.36035,7.39053,7.38458,0.005952
1374,132.317,7.55762,6.96701,6.96106,0.005952
1375,132.488,7.54785,6.31197,6.30579,0.006176
1376,151.794,6.58789,6.62106,6.61504,0.006016
1377,139.396,7.17383,6.98368,6.97757,0.006112
1378,136.025,7.35156,6.31354,6.30752,0.006016
1379,149.184,6.70312,6.62294,6.61686,0.00608
1380,137.339,7.28125,6.97344,6.9673,0.006144
1381,137.801,7.25684,6.3097,6.30365,0.006048
1382,143.76,6.95605,6.59661,6.59046,0.006144
1383,144.612,6.91504,6.99805,6.99187,0.006176
1384,131.942,7.5791,6.31306,6.30698,0.00608
1385,152.722,6.54785,6.59648,6.59043,0.006048
1386,133.734,7.47754,6.99821,6.99219,0.006016
1387,141.008,7.0918,6.6032,6.59699,0.006208
1388,126.248,7.9209,7.03744,7.0313,0.006144
1389,138.716,7.20898,6.31168,6.30576,0.00592
1390,147.806,6.76562,6.31194,6.30579,0.006144
1391,139.852,7.15039,6.59472,6.5895,0.005216
1392,144.837,6.9043,7.11091,7.10493,0.005984
1393,131.248,7.61914,6.31347,6.30742,0.006048
1394,150.5,6.64453,6.98371,6.97754,0.006176
1395,132.454,7.5498,6.31434,6.30832,0.006016
1396,142.301,7.02734,6.31526,6.30925,0.006016
1397,142.638,7.01074,7.34262,7.33654,0.00608
1398,130.579,7.6582,6.31414,6.30758,0.00656
1399,131.806,7.58691,6.31194,6.30579,0.006144
1400,168.172,5.94629,7.40038,7.39427,0.006112
1401,104.5,9.56934,6.31194,6.30579,0.006144
1402,190.76,5.24219,6.57821,6.57203,0.006176
1403,142.282,7.02832,7.38403,7.37789,0.006144
1404,125.367,7.97656,6.99453,6.98838,0.006144
1405,138.136,7.23926,6.61789,6.6127,0.005184
1406,138.659,7.21191,6.96454,6.95853,0.006016
1407,138.229,7.23438,6.3128,6.30662,0.006176
1408,145.289,6.88281,6.59523,6.58909,0.006144
1409,142.559,7.01465,6.99149,6.98547,0.006016
1410,131.806,7.58691,6.31069,6.30554,0.005152
1411,152.472,6.55859,6.59683,6.59162,0.005216
1412,123.225,8.11523,6.95878,6.9527,0.00608
1413,149.686,6.68066,6.31024,6.3041,0.006144
1414,147.148,6.7959,6.32771,6.32163,0.00608
1415,140.312,7.12695,6.59098,6.58579,0.005184
1416,144.551,6.91797,7.00416,6.99904,0.00512
1417,131.636,7.59668,6.59456,6.58842,0.006144
1418,143.982,6.94531,7.05126,7.04512,0.006144
1419,130.313,7.67383,6.59715,6.59098,0.006176
1420,136.261,7.33887,6.31462,6.30848,0.006144
1421,131.013,7.63281,7.33155,7.32525,0.006304
1422,128.756,7.7666,6.31181,6.30579,0.006016
1423,145.475,6.87402,6.31248,6.30634,0.006144
1424,147.529,6.77832,7.43078,7.42467,0.006112
1425,128.032,7.81055,6.3055,6.29946,0.006048
1426,150.943,6.625,6.57437,6.56819,0.006176
1427,125.214,7.98633,7.12467,7.11872,0.005952
1428,140.466,7.11914,6.31405,6.3079,0.006144
1429,151.704,6.5918,6.62304,6.61702,0.006016
1430,137.394,7.27832,7.00141,6.99546,0.005952
1431,137.801,7.25684,6.31142,6.30544,0.005984
1432,143.84,6.95215,6.62784,6.6217,0.006144
1433,144.531,6.91895,7.03898,7.03283,0.006144
1434,131.603,7.59863,6.59354,6.58742,0.006112
1435,144.286,6.93066,7.29498,7.28883,0.006144
1436,126.373,7.91309,6.9609,6.95488,0.006016
1437,135.971,7.35449,6.32032,6.3151,0.005216
1438,147.913,6.76074,6.5951,6.58906,0.006048
1439,139.967,7.14453,6.96256,6.95645,0.006112
1440,122.855,8.13965,6.31091,6.30477,0.006144
1441,163.187,6.12793,6.31293,6.30771,0.005216
1442,141.73,7.05566,6.59763,6.59149,0.006144
1443,141.848,7.0498,7.01606,7.01002,0.006048
1444,128.482,7.7832,6.31187,6.30579,0.00608
1445,146.181,6.84082,6.59456,6.58842,0.006144
1446,142.837,7.00098,6.3159,6.30989,0.006016
1447,131.484,7.60547,6.31123,6.30528,0.005952
1448,150.081,6.66309,6.6519,6.64576,0.006144
1449,137.339,7.28125,7.35725,7.35114,0.006112
1450,124.909,8.00586,6.3121,6.30595,0.006144
1451,142.301,7.02734,7.05034,7.04432,0.006016
1452,134.79,7.41895,6.31277,6.30662,0.006144
1453,126.607,7.89844,6.57558,6.56941,0.006176
1454,167.814,5.95898,7.04374,7.03776,0.005984
1455,133.664,7.48145,6.31194,6.30579,0.006144
1456,143.619,6.96289,6.59478,6.58877,0.006016
1457,144.388,6.92578,7.12294,7.1168,0.006144
1458,127.952,7.81543,6.31174,6.30573,0.006016
1459,147.211,6.79297,6.66029,6.65414,0.006144
1460,139.948,7.14551,7.01094,7.00576,0.005184
1461,137.69,7.2627,6.31219,6.30621,0.005984
1462,140.466,7.11914,6.59226,6.58621,0.006048
1463,147.381,6.78516,6.97962,6.97344,0.006176
1464,113.249,8.83008,6.59242,6.5864,0.006016
1465,173.795,5.75391,7.24909,7.24298,0.006112
1466,123.284,8.11133,7.0305,7.02445,0.006048
1467,136.225,7.34082,6.31152,6.30557,0.005952
1468,151.974,6.58008,6.31213,6.30598,0.006144
1469,142.698,7.00781,6.59046,6.58432,0.006144
1470,140.101,7.1377,7.0383,7.03082,0.007488
1471,130.379,7.66992,6.31344,6.30739,0.006048
1472,148.17,6.74902,6.5969,6.59085,0.006048
1473,133.49,7.49121,7.1609,7.15482,0.00608
1474,138.641,7.21289,6.31245,6.3063,0.006144
1475,144.205,6.93457,7.37286,7.36682,0.006048
1476,130.93,7.6377,6.31194,6.30579,0.006144
1477,125.168,7.98926,6.31194,6.30579,0.006144
1478,166.884,5.99219,7.4247,7.41859,0.006112
1479,111.003,9.00879,6.61158,6.60544,0.006144
1480,162.334,6.16016,7.45626,7.45034,0.00592
1481,122.885,8.1377,6.96467,6.95856,0.006112
1482,137.653,7.26465,6.31219,6.30605,0.006144
1483,148.363,6.74023,6.6295,6.62346,0.006048
1484,140.621,7.11133,6.97242,6.96643,0.005984
1485,137.082,7.29492,6.31165,6.3056,0.006048
1486,140.775,7.10352,6.59462,6.58861,0.006016
1487,143.639,6.96191,6.98246,6.97728,0.005184
1488,125.168,7.98926,6.31373,6.30771,0.006016
1489,154.194,6.48535,6.59251,6.58637,0.006144
1490,115.147,8.68457,7.02026,7.01421,0.006048
1491,163.213,6.12695,6.30998,6.30397,0.006016
1492,146.831,6.81055,6.31149,6.30547,0.006016
1493,139.434,7.17188,6.596,6.59002,0.005984
1494,144.776,6.90723,7.04368,7.0375,0.006176
1495,128.048,7.80957,6.59718,6.59104,0.006144
1496,143.437,6.97168,7.35754,7.3505,0.00704
1497,117.377,8.51953,6.31254,6.30643,0.006112
1498,150.877,6.62793,6.31235,6.30637,0.005984
1499,145.331,6.88086,7.40342,7.39728,0.006144
1500,131.316,7.61523,6.30563,6.29962,0.006016
1501,141.202,7.08203,6.30576,6.29965,0.006112
1502,151.166,6.61523,7.04115,7.03501,0.006144
1503,125.737,7.95312,6.31267,6.30656,0.006112
1504,153.087,6.53223,6.61123,6.60499,0.00624
1505,135.057,7.4043,7.05747,7.0513,0.006176
1506,133.229,7.50586,6.31091,6.30477,0.006144
1507,150.766,6.63281,6.6393,6.63328,0.006016
1508,132.746,7.5332,7.00205,6.99606,0.005984
1509,138.397,7.22559,6.60144,6.59523,0.006208
1510,139.339,7.17676,7.30054,7.29453,0.006016
1511,128.032,7.81055,6.95907,6.95302,0.006048
1512,135.146,7.39941,6.31197,6.30579,0.006176
1513,150.345,6.65137,6.59651,6.5905,0.006016
1514,134.26,7.44824,7.03072,7.02464,0.00608
1515,130.829,7.64355,6.3119,6.30579,0.006112
1516,147.232,6.79199,6.31222,6.30624,0.005984
1517,141.828,7.05078,6.5977,6.59168,0.006016
1518,121.471,8.23242,7.12154,7.11514,0.0064
1519,155.694,6.42285,6.31088,6.30474,0.006144
1520,152.404,6.56152,6.60986,6.59142,0.018432
1521,132.728,7.53418,6.31398,6.30784,0.006144
1522,143.478,6.96973,6.31197,6.30579,0.006176
1523,149.184,6.70312,6.62582,6.61978,0.006048
1524,143.962,6.94629,6.31494,6.30877,0.006176
1525,118.477,8.44043,6.31328,6.30726,0.006016
1526,178.025,5.61719,7.30778,7.30166,0.006112
1527,125.953,7.93945,6.31203,6.30602,0.006016
1528,150.367,6.65039,6.31398,6.30784,0.006144
1529,150.037,6.66504,7.36464,7.35846,0.006176
1530,125.876,7.94434,6.31104,6.30502,0.006016
1531,150.279,6.6543,6.31002,6.30397,0.006048
1532,132.832,7.52832,7.01235,7.00624,0.006112
1533,147.063,6.7998,6.30592,6.30074,0.005184
1534,145.869,6.85547,6.30637,6.30022,0.006144
1535,149.402,6.69336,7.03926,7.03312,0.006144
