,fps,duration,cudaTotal,kernComputeIndices-836,thrust::sort_by_key-840,kernResetIntBuffer-846,kernResetIntBuffer-847,kernIdentifyCellStartEnd-850,kernUpdateVelNeighborSearchScattered-857,kernUpdatePos-862
713,903.995,1.1062,0.710496,0.005664,0.469632,0.00576,0.0056,0.005024,0.212736,0.00608
714,1109.13,0.901611,0.48128,0.006176,0.234848,0.004736,0.004096,0.006144,0.219136,0.006144
715,1033.69,0.967407,0.465024,0.00496,0.212928,0.005312,0.004896,0.005504,0.223904,0.00752
716,1224.51,0.81665,0.48288,0.005824,0.234272,0.004096,0.005792,0.005472,0.220256,0.007168
717,1120.5,0.892456,0.460896,0.005792,0.213088,0.004416,0.005408,0.004832,0.221184,0.006176
718,800.782,1.24878,0.483328,0.006176,0.239008,0.004672,0.005856,0.00608,0.215392,0.006144
719,643.924,1.55298,0.495168,0.008192,0.245504,0.004352,0.005472,0.0048,0.220256,0.006592
720,914.082,1.09399,0.464928,0.005824,0.225824,0.005824,0.004416,0.005952,0.211008,0.00608
721,1279.8,0.781372,0.452224,0.00592,0.2192,0.004256,0.005568,0.004704,0.206496,0.00608
722,1220.14,0.81958,0.436224,0.006144,0.214496,0.00464,0.004096,0.005984,0.19472,0.006144
723,1052.55,0.950073,0.4424,0.005792,0.213024,0.004448,0.005408,0.004832,0.202752,0.006144
724,1264.98,0.790527,0.442528,0.005792,0.218528,0.00496,0.004256,0.006048,0.197728,0.005216
725,1135.73,0.880493,0.444608,0.00592,0.221536,0.00416,0.005664,0.004608,0.196576,0.006144
726,883.33,1.13208,0.905824,0.00784,0.678848,0.006144,0.005728,0.004512,0.196608,0.006144
727,819.938,1.2196,0.448512,0.006144,0.21824,0.00496,0.004128,0.006144,0.202752,0.006144
728,1100.48,0.908691,0.438272,0.006144,0.210784,0.004256,0.0056,0.00464,0.200704,0.006144
729,1089.36,0.917969,0.449984,0.005856,0.219456,0.005152,0.004896,0.005472,0.203136,0.006016
730,1299.49,0.769531,0.45312,0.005824,0.225408,0.004704,0.00512,0.00512,0.2008,0.006144
731,1183.13,0.845215,0.44528,0.00496,0.214944,0.004192,0.005632,0.00464,0.204768,0.006144
732,1048.78,0.953491,0.45536,0.00496,0.223072,0.005184,0.004896,0.005504,0.2056,0.006144
733,875.681,1.14197,0.914048,0.005824,0.680832,0.0056,0.004704,0.006176,0.204768,0.006144
734,720.81,1.38733,0.712352,0.005824,0.479584,0.005568,0.004832,0.006176,0.204416,0.005952
735,1039.99,0.961548,0.467936,0.005056,0.234656,0.004896,0.00416,0.006144,0.206848,0.006176
736,1485.13,0.67334,0.46688,0.006176,0.220736,0.004512,0.00528,0.004992,0.219104,0.00608
737,1177.18,0.849487,0.464608,0.005824,0.217792,0.00432,0.005472,0.004768,0.219136,0.007296
738,1113.04,0.898438,0.462592,0.005792,0.215168,0.004576,0.005248,0.004992,0.220768,0.006048
739,790.886,1.2644,0.479232,0.006144,0.230784,0.004736,0.005216,0.005024,0.221184,0.006144
740,689.678,1.44995,0.480032,0.006944,0.23552,0.005696,0.004544,0.005824,0.215392,0.006112
741,1008.12,0.991943,0.468352,0.006144,0.220288,0.004928,0.00416,0.006144,0.22064,0.006048
742,1154.62,0.866089,0.468992,0.00592,0.219392,0.005312,0.004864,0.00592,0.22144,0.006144
743,1089.07,0.918213,0.443584,0.006144,0.208896,0.00592,0.005504,0.00496,0.206112,0.006048
744,1082.02,0.924194,0.4592,0.005824,0.20768,0.005504,0.004736,0.006144,0.223232,0.00608
745,1179.55,0.847778,0.477184,0.00496,0.233472,0.004096,0.005888,0.005472,0.217248,0.006048
746,1003.18,0.996826,0.475136,0.006176,0.22688,0.004512,0.005856,0.00544,0.220128,0.006144
747,655.046,1.52661,0.559328,0.007936,0.281056,0.005728,0.004512,0.005856,0.231584,0.022656
748,931.544,1.07349,0.452704,0.005824,0.214784,0.004768,0.004096,0.006144,0.210944,0.006144
749,1169.62,0.85498,0.464896,0.006144,0.221184,0.005216,0.004896,0.005504,0.215808,0.006144
750,983.197,1.01709,0.454656,0.006144,0.217088,0.005728,0.004512,0.005824,0.209216,0.006144
751,1406.83,0.710815,0.448032,0.005792,0.212704,0.004864,0.004096,0.006144,0.20832,0.006112
752,916.639,1.09094,0.438144,0.004992,0.210656,0.004352,0.005472,0.004768,0.201888,0.006016
753,1366.93,0.731567,0.466944,0.006176,0.235488,0.005472,0.004768,0.0056,0.203296,0.006144
754,589.48,1.69641,0.514624,0.007904,0.283392,0.005632,0.004608,0.005696,0.202208,0.005184
755,933.561,1.07117,0.459296,0.005792,0.217216,0.004864,0.004096,0.006144,0.21504,0.006144
756,1161,0.861328,0.453344,0.004832,0.210944,0.004096,0.00576,0.00448,0.217088,0.006144
757,1195.91,0.836182,0.455904,0.006112,0.215072,0.005792,0.004448,0.00592,0.212576,0.005984
758,1145.41,0.873047,0.456704,0.006144,0.214816,0.005472,0.004896,0.00544,0.213792,0.006144
759,1127.75,0.886719,0.451072,0.005824,0.223968,0.00432,0.005504,0.004736,0.20048,0.00624
760,1010.24,0.989868,0.7328,0.006144,0.499712,0.006304,0.005984,0.005888,0.20272,0.006048
761,678.033,1.47485,0.723616,0.005792,0.226304,0.005888,0.004224,0.004256,0.471008,0.006144
762,1082.02,0.924194,0.44464,0.006144,0.221184,0.004128,0.005696,0.004576,0.197696,0.005216
763,1120.35,0.892578,0.44032,0.006144,0.21504,0.005696,0.004544,0.005568,0.197184,0.006144
764,1173.81,0.851929,0.472096,0.006176,0.22896,0.00448,0.005344,0.004896,0.216192,0.006048
765,1118.51,0.894043,0.465888,0.005088,0.219136,0.005664,0.004576,0.005856,0.219424,0.006144
766,623.345,1.60425,0.508032,0.006112,0.248416,0.005472,0.004768,0.0056,0.231584,0.00608
767,695.121,1.4386,0.470976,0.008192,0.228992,0.00448,0.005344,0.004896,0.213024,0.006048
768,919.416,1.08765,0.463168,0.005792,0.219808,0.005728,0.004512,0.005856,0.21648,0.004992
769,1165.79,0.857788,0.459712,0.005024,0.216224,0.004992,0.004064,0.006144,0.217088,0.006176
770,1215.43,0.822754,0.45744,0.00496,0.214176,0.004832,0.004096,0.006144,0.217088,0.006144
771,1100.04,0.909058,0.454496,0.005792,0.207232,0.005824,0.004384,0.00608,0.219072,0.006112
772,891.695,1.12146,0.4584,0.006144,0.212352,0.004736,0.004096,0.006176,0.218624,0.006272
773,1377.73,0.72583,0.45248,0.005792,0.22192,0.0056,0.004608,0.00576,0.202752,0.006048
774,686.672,1.4563,0.489472,0.00816,0.245792,0.004096,0.005824,0.004416,0.204768,0.016416
775,969.467,1.03149,0.454656,0.006016,0.217216,0.00592,0.00432,0.006144,0.208896,0.006144
776,1181.42,0.846436,0.454848,0.004896,0.217088,0.005184,0.004864,0.005344,0.211424,0.006048
777,1163.97,0.859131,0.452896,0.004992,0.214144,0.0048,0.005568,0.004736,0.212576,0.00608
778,1149.75,0.869751,0.444128,0.006144,0.212256,0.004832,0.004096,0.006144,0.204608,0.006048
779,1105.09,0.904907,0.440448,0.005792,0.209856,0.0056,0.004608,0.00576,0.202752,0.00608
780,1174.99,0.851074,0.48336,0.005792,0.235904,0.00544,0.0048,0.005536,0.219776,0.006112
781,786.03,1.27222,0.706624,0.007968,0.467456,0.0056,0.004864,0.00608,0.208448,0.006208
782,953.667,1.04858,0.446528,0.005824,0.212768,0.004672,0.005152,0.006528,0.205408,0.006176
783,1164.13,0.859009,0.439264,0.005088,0.208896,0.005504,0.004736,0.005632,0.203392,0.006016
784,1262.83,0.79187,0.443488,0.005792,0.209248,0.00416,0.005664,0.005632,0.206944,0.006048
785,1110.03,0.900879,0.444448,0.006144,0.210944,0.004096,0.005728,0.004608,0.206752,0.006176
786,1174.65,0.851318,0.44192,0.005824,0.20768,0.00576,0.00448,0.005728,0.206368,0.00608
787,1185.53,0.843506,0.445184,0.005024,0.214208,0.004896,0.004096,0.006144,0.204736,0.00608
788,865.139,1.15588,0.915072,0.006144,0.681504,0.004576,0.006144,0.00592,0.204768,0.006016
789,918.592,1.08862,0.479264,0.006144,0.243712,0.005536,0.004704,0.005664,0.207328,0.006176
790,947.929,1.05493,0.445856,0.005824,0.211488,0.005696,0.004544,0.005664,0.206592,0.006048
791,1177.18,0.849487,0.44608,0.005792,0.211904,0.005504,0.004736,0.00544,0.206688,0.006016
792,1241.78,0.805298,0.442368,0.006144,0.208576,0.004416,0.005408,0.004832,0.206848,0.006144
793,1103.15,0.906494,0.438624,0.00576,0.209632,0.005696,0.004544,0.006144,0.200704,0.006144
794,1216.51,0.822021,0.453536,0.005024,0.222816,0.004512,0.005312,0.004928,0.2048,0.006144
795,850.145,1.17627,0.914016,0.005824,0.678368,0.0056,0.005088,0.005984,0.207008,0.006144
796,973.5,1.02722,0.705568,0.00512,0.210144,0.004896,0.004096,0.006144,0.468992,0.006176
797,914.49,1.09351,0.448672,0.005824,0.207328,0.005472,0.004768,0.006144,0.212992,0.006144
798,1074.5,0.930664,0.444896,0.005824,0.20768,0.005248,0.0048,0.005504,0.209696,0.006144
799,1313.66,0.76123,0.446464,0.005984,0.207008,0.00512,0.004864,0.005504,0.21184,0.006144
800,1052.42,0.950195,0.451456,0.005056,0.210144,0.004864,0.004096,0.006144,0.21504,0.006112
801,1165.46,0.858032,0.44416,0.006144,0.20688,0.00576,0.004448,0.005728,0.209152,0.006048
802,1001.59,0.998413,0.4592,0.005824,0.227552,0.00464,0.005152,0.005088,0.2048,0.006144
803,951.894,1.05054,0.926624,0.005024,0.692224,0.006144,0.005568,0.004672,0.206848,0.006144
804,926.802,1.07898,0.456352,0.005792,0.21568,0.004256,0.0056,0.004672,0.214336,0.006016
805,1140.47,0.876831,0.465088,0.005792,0.231392,0.00496,0.00416,0.006144,0.206528,0.006112
806,1102.56,0.906982,0.442048,0.005792,0.211776,0.005248,0.004896,0.0056,0.20272,0.006016
807,1159.68,0.862305,0.454688,0.006016,0.215168,0.005504,0.004736,0.0056,0.211488,0.006176
808,1029.53,0.971313,0.447648,0.006144,0.212352,0.004736,0.005248,0.004992,0.207904,0.006272
809,1300.32,0.769043,0.450752,0.005824,0.218688,0.004928,0.004224,0.005952,0.204992,0.006144
810,1144.45,0.873779,0.46112,0.005824,0.22144,0.00448,0.005344,0.004928,0.21296,0.006144
811,594.398,1.68237,0.694464,0.007072,0.455968,0.004832,0.006144,0.005664,0.208768,0.006016
812,1170.95,0.854004,0.45024,0.005824,0.211872,0.004128,0.00576,0.005472,0.2112,0.005984
813,1137.78,0.878906,0.446688,0.005792,0.210784,0.004832,0.004096,0.006144,0.208896,0.006144
814,1258.76,0.794434,0.448736,0.005824,0.211232,0.004512,0.00528,0.00496,0.21088,0.006048
815,1031.48,0.969482,0.454464,0.005792,0.212768,0.004832,0.004096,0.006144,0.214816,0.006016
816,853.333,1.17188,0.469728,0.005056,0.22832,0.004896,0.00544,0.004832,0.215008,0.006176
817,1123.73,0.889893,0.72752,0.00496,0.483296,0.007552,0.004736,0.005824,0.215104,0.006048
818,686.155,1.4574,0.69632,0.005856,0.458976,0.0056,0.004704,0.006144,0.208896,0.006144
819,1163.31,0.859619,0.458752,0.005856,0.21264,0.004736,0.004096,0.006144,0.219136,0.006144
820,1116.99,0.895264,0.477152,0.006144,0.23552,0.005696,0.004544,0.005792,0.213344,0.006112
821,1101.82,0.907593,0.482944,0.006144,0.237568,0.005536,0.004704,0.005664,0.21728,0.006048
822,1108.98,0.901733,0.468768,0.005824,0.230336,0.004096,0.005888,0.005504,0.211072,0.006048
823,1113.65,0.897949,0.475264,0.00592,0.233696,0.004096,0.005728,0.004512,0.216096,0.005216
824,869.639,1.1499,0.915264,0.005824,0.680352,0.006144,0.005792,0.004544,0.20656,0.006048
825,783.474,1.27637,0.452608,0.006144,0.214624,0.004512,0.00544,0.0048,0.210944,0.006144
826,1260.31,0.793457,0.442976,0.005824,0.209536,0.004384,0.00544,0.0048,0.206848,0.006144
827,1180.06,0.847412,0.444512,0.006144,0.212992,0.004096,0.00576,0.005504,0.2048,0.005216
828,1186.39,0.842896,0.445376,0.004992,0.208768,0.005216,0.004864,0.005504,0.210816,0.005216
829,1097.53,0.911133,0.453888,0.006016,0.211072,0.00544,0.0048,0.00592,0.214592,0.006048
830,958.129,1.0437,0.456736,0.006144,0.224288,0.004928,0.004256,0.006176,0.204768,0.006176
831,825.474,1.21143,0.742656,0.007968,0.493024,0.005056,0.00608,0.005504,0.21888,0.006144
832,942.91,1.06055,0.718336,0.005792,0.47392,0.006112,0.005728,0.004512,0.216224,0.006048
833,1121.73,0.891479,0.460256,0.00576,0.2152,0.004544,0.00528,0.00496,0.218496,0.006016
834,1176,0.850342,0.45856,0.005824,0.215808,0.005824,0.004416,0.00592,0.214752,0.006016
835,1165.96,0.857666,0.442432,0.005792,0.212992,0.004512,0.005184,0.005056,0.202752,0.006144
836,1117.45,0.894897,0.444416,0.006048,0.215136,0.005568,0.004672,0.005632,0.201216,0.006144
837,1189.31,0.84082,0.438272,0.006144,0.214528,0.004608,0.005216,0.005024,0.196608,0.006144
838,1184.33,0.84436,0.440736,0.004992,0.214944,0.005824,0.004416,0.00592,0.198784,0.005856
839,499.208,2.00317,0.804544,0.007872,0.258848,0.004096,0.00576,0.005536,0.516288,0.006144
840,1245.36,0.802979,0.4808,0.006144,0.239136,0.004576,0.005248,0.004992,0.214688,0.006016
841,1131.96,0.883423,0.45472,0.005824,0.22112,0.004544,0.00528,0.00496,0.207904,0.005088
842,1246.31,0.802368,0.452608,0.006144,0.217088,0.005856,0.005472,0.005056,0.206848,0.006144
843,1134.47,0.88147,0.441568,0.006144,0.21504,0.00544,0.0048,0.005568,0.198528,0.006048
844,1188.28,0.841553,0.44864,0.006176,0.2208,0.004448,0.005376,0.005952,0.200672,0.005216
845,1081.59,0.924561,0.454688,0.006144,0.218176,0.00496,0.004192,0.006144,0.208896,0.006176
846,535.635,1.86694,0.723104,0.02544,0.470208,0.004928,0.006144,0.006144,0.204256,0.005984
847,1059.49,0.943848,0.461824,0.005824,0.213024,0.004384,0.023872,0.0048,0.203808,0.006112
848,1255.29,0.796631,0.459936,0.006144,0.219136,0.004096,0.005824,0.005504,0.213248,0.005984
849,1255.48,0.796509,0.46064,0.006144,0.216512,0.004672,0.00512,0.00512,0.217088,0.005984
850,450.754,2.21851,0.482336,0.005856,0.247136,0.00496,0.004192,0.006144,0.206848,0.0072
851,596.737,1.67578,0.800768,0.00816,0.335904,0.007936,0.004352,0.006016,0.432256,0.006144
852,949.247,1.05347,0.46112,0.004832,0.223104,0.004224,0.005632,0.004608,0.212672,0.006048
853,1190.01,0.840332,0.476928,0.00496,0.233152,0.004224,0.005568,0.004672,0.218272,0.00608
854,783.324,1.27661,0.483776,0.005792,0.231936,0.004384,0.00544,0.004832,0.225248,0.006144
855,1352.48,0.73938,0.48128,0.005952,0.241856,0.004192,0.005792,0.005472,0.211872,0.006144
856,1002.69,0.997314,0.471872,0.004864,0.239552,0.004096,0.005856,0.005472,0.206816,0.005216
857,1128.84,0.885864,0.493472,0.006144,0.258048,0.00576,0.00448,0.005888,0.207104,0.006048
858,625.63,1.59839,0.74192,0.007072,0.503744,0.005568,0.004736,0.006176,0.208576,0.006048
859,1164.79,0.858521,0.464896,0.005856,0.230976,0.004832,0.004096,0.006144,0.206848,0.006144
860,1054.45,0.948364,0.465376,0.005824,0.234272,0.00544,0.0048,0.005536,0.20336,0.006144
861,1042.11,0.959595,0.463456,0.005792,0.224192,0.005408,0.004832,0.005568,0.211552,0.006112
862,826.64,1.20972,0.47984,0.005824,0.237728,0.004672,0.005152,0.005088,0.21616,0.005216
863,1081.31,0.924805,0.52224,0.006144,0.280608,0.005344,0.004864,0.005536,0.213632,0.006112
864,740.62,1.35022,0.7896,0.008192,0.514048,0.005888,0.005568,0.004928,0.244928,0.006048
865,1014.87,0.985352,0.466944,0.006144,0.226368,0.004928,0.004224,0.006144,0.212992,0.006144
866,1078.89,0.92688,0.516096,0.006144,0.284672,0.004096,0.006144,0.005696,0.2032,0.006144
867,992.368,1.00769,0.4648,0.004736,0.226848,0.004512,0.005312,0.004928,0.212416,0.006048
868,1313.03,0.761597,0.45552,0.004992,0.217056,0.00592,0.00432,0.005856,0.211232,0.006144
869,1039.07,0.962402,0.46288,0.006144,0.226432,0.004928,0.00416,0.006144,0.208896,0.006176
870,1207.37,0.828247,0.455456,0.004992,0.21696,0.005856,0.004384,0.005952,0.211136,0.006176
871,507.465,1.97058,0.718848,0.008192,0.479232,0.006144,0.00576,0.00448,0.208896,0.006144
872,1160.18,0.861938,0.456288,0.005824,0.215104,0.004384,0.00544,0.0048,0.214688,0.006048
873,1147.5,0.87146,0.460352,0.006144,0.214048,0.005088,0.005312,0.004928,0.218784,0.006048
874,1158.37,0.863281,0.44992,0.005792,0.211008,0.004448,0.005376,0.004864,0.212128,0.006304
875,1216.69,0.821899,0.447904,0.005856,0.211232,0.005792,0.004448,0.00592,0.208608,0.006048
876,706.024,1.41638,0.47296,0.005824,0.230176,0.005984,0.005568,0.004832,0.214496,0.00608
877,960.375,1.04126,0.923488,0.005792,0.67968,0.005088,0.00608,0.005472,0.215296,0.00608
878,820.102,1.21936,0.458688,0.005792,0.219296,0.004928,0.004096,0.006144,0.212384,0.006048
879,1027.21,0.973511,0.4608,0.006144,0.218304,0.004928,0.004096,0.006144,0.21504,0.006144
880,1261.67,0.792603,0.45072,0.006176,0.215008,0.005152,0.004864,0.005472,0.208832,0.005216
881,1091.25,0.916382,0.476,0.004992,0.230464,0.004928,0.004224,0.006144,0.219136,0.006112
882,1304.87,0.766357,0.458848,0.005792,0.217216,0.004896,0.004128,0.006144,0.214656,0.006016
883,1097.39,0.911255,0.493536,0.006144,0.253472,0.004576,0.005216,0.005024,0.212992,0.006112
884,1047.57,0.95459,0.708096,0.006048,0.458848,0.007232,0.005056,0.017504,0.20736,0.006048
885,625.153,1.59961,0.720896,0.02976,0.447424,0.005696,0.0056,0.005088,0.221184,0.006144
886,1143.02,0.874878,0.461504,0.005824,0.219968,0.004288,0.005504,0.004768,0.215008,0.006144
887,1123.27,0.890259,0.458848,0.005824,0.217248,0.004672,0.005152,0.00512,0.214816,0.006016
888,1132.43,0.883057,0.458752,0.006144,0.214688,0.004448,0.005344,0.004896,0.217088,0.006144
889,1200.82,0.832764,0.446528,0.005792,0.213408,0.004096,0.005856,0.004416,0.206816,0.006144
890,765.321,1.30664,0.455712,0.006144,0.224704,0.004672,0.005152,0.005088,0.203936,0.006016
891,1306.96,0.765137,0.481824,0.005792,0.25072,0.005152,0.004896,0.005472,0.203616,0.006176
892,563.838,1.77356,0.468,0.007168,0.23488,0.004736,0.004096,0.006144,0.2048,0.006176
893,1264.39,0.790894,0.450656,0.00576,0.21552,0.005376,0.004864,0.005504,0.207488,0.006144
894,1163.47,0.859497,0.460896,0.005792,0.218112,0.005856,0.004384,0.0072,0.21344,0.006112
895,1143.97,0.874146,0.460864,0.006208,0.217088,0.005664,0.004576,0.005792,0.215424,0.006112
896,1084.17,0.922363,0.467488,0.005824,0.221952,0.004288,0.005536,0.004704,0.219136,0.006048
897,851.205,1.1748,0.491872,0.006496,0.245664,0.004224,0.0056,0.00464,0.219104,0.006144
898,949.247,1.05347,0.919552,0.006144,0.67584,0.006144,0.005984,0.00544,0.213856,0.006144
899,778.929,1.28381,0.462112,0.006144,0.221184,0.004096,0.005792,0.005504,0.213408,0.005984
900,1101.67,0.907715,0.458528,0.006176,0.217056,0.005728,0.004512,0.005856,0.213184,0.006016
901,1162.32,0.860352,0.456832,0.005824,0.21504,0.004512,0.005312,0.004928,0.21504,0.006176
902,1256.25,0.796021,0.454848,0.005792,0.215552,0.005408,0.004832,0.005504,0.211584,0.006176
903,587.704,1.70154,0.460832,0.006144,0.22096,0.00432,0.005472,0.006528,0.211232,0.006176
904,1517.32,0.659058,0.686912,0.004992,0.443616,0.006976,0.005728,0.00448,0.21504,0.00608
905,615.2,1.62549,0.73504,0.006144,0.493568,0.006144,0.00592,0.004416,0.2128,0.006048
906,1258.18,0.7948,0.460832,0.006112,0.215072,0.005696,0.004544,0.005856,0.217376,0.006176
907,1145.25,0.873169,0.453952,0.005792,0.2128,0.004704,0.00416,0.00608,0.214368,0.006048
908,1078.6,0.927124,0.457792,0.006144,0.21504,0.005632,0.004608,0.006144,0.214176,0.006048
909,1102.11,0.907349,0.460992,0.005792,0.212608,0.004928,0.004192,0.006144,0.221184,0.006144
910,1169.45,0.855103,0.462848,0.006144,0.223232,0.005536,0.004704,0.005664,0.211424,0.006144
911,744.863,1.34253,0.72496,0.008192,0.475168,0.005856,0.0056,0.004896,0.219136,0.006112
912,837.371,1.19421,0.732768,0.005888,0.479488,0.005888,0.0056,0.006112,0.222016,0.007776
913,1061.28,0.942261,0.453312,0.005792,0.21504,0.004928,0.004288,0.00592,0.211168,0.006176
914,1241.21,0.805664,0.452608,0.006144,0.212832,0.004256,0.005568,0.004704,0.21296,0.006144
915,1115.47,0.896484,0.455072,0.005824,0.209632,0.005632,0.004576,0.006144,0.21712,0.006144
916,1072.11,0.932739,0.479968,0.00496,0.241568,0.00528,0.004864,0.005472,0.211648,0.006176
917,941.068,1.06262,0.507072,0.006144,0.263872,0.004416,0.005408,0.004832,0.216416,0.005984
918,1043.3,0.958496,0.722112,0.006144,0.483328,0.00816,0.0056,0.004672,0.208128,0.00608
919,654.47,1.52795,0.466816,0.006016,0.221344,0.005344,0.004864,0.005504,0.217696,0.006048
