,fps,duration,cudaTotal,kernComputeIndices-836,thrust::sort_by_key-840,kernResetIntBuffer-846,kernResetIntBuffer-847,kernIdentifyCellStartEnd-850,kernUpdateVelNeighborSearchScattered-857,kernUpdatePos-862
920,1312.19,0.762085,0.491136,0.005856,0.239904,0.005152,0.004864,0.00608,0.2232,0.00608
921,1065.83,0.938232,0.485344,0.005792,0.237888,0.004128,0.005696,0.004576,0.221152,0.006112
922,1202.76,0.831421,0.464864,0.006144,0.217088,0.00528,0.004896,0.005504,0.21984,0.006112
923,1141.42,0.876099,0.460256,0.005792,0.211488,0.005376,0.0048,0.005504,0.221248,0.006048
924,803.216,1.245,0.485376,0.005984,0.232608,0.00496,0.004256,0.00608,0.224992,0.006496
925,680.229,1.47009,0.782336,0.008192,0.233344,0.004256,0.005568,0.004672,0.52016,0.006144
926,896.476,1.11548,0.46192,0.00512,0.210944,0.005248,0.004896,0.00544,0.22512,0.005152
927,1152.83,0.867432,0.479232,0.00592,0.215264,0.005216,0.004704,0.005472,0.236512,0.006144
928,1037.88,0.963501,0.470752,0.005824,0.224736,0.004928,0.004128,0.006144,0.218976,0.006016
929,1192.6,0.838501,0.460128,0.006144,0.216352,0.004832,0.004096,0.006176,0.21648,0.006048
930,1031.87,0.969116,0.464672,0.005792,0.225728,0.004096,0.005824,0.005472,0.211744,0.006016
931,1185.19,0.84375,0.999616,0.005792,0.49616,0.006336,0.005952,0.005952,0.219328,0.260096
932,717.401,1.39392,0.753664,0.006144,0.214624,0.004512,0.005312,0.006656,0.510304,0.006112
933,833.537,1.19971,0.462848,0.006176,0.214528,0.004576,0.005248,0.005024,0.221152,0.006144
934,1229.85,0.81311,0.464896,0.006144,0.212992,0.005824,0.004416,0.006144,0.223232,0.006144
935,1113.35,0.898193,0.459136,0.005792,0.209888,0.005472,0.004768,0.005568,0.221568,0.00608
936,1179.21,0.848022,0.456512,0.006144,0.210976,0.005088,0.004896,0.005472,0.217888,0.006048
937,726.628,1.37622,0.4608,0.006176,0.218112,0.004896,0.004288,0.006112,0.215072,0.006144
938,976.4,1.02417,0.921632,0.006144,0.677888,0.005952,0.0056,0.004832,0.215072,0.006144
939,784.374,1.2749,0.712064,0.006144,0.474336,0.004896,0.006144,0.005632,0.208864,0.006048
940,1211.12,0.825684,0.446784,0.005792,0.211616,0.005216,0.004864,0.00528,0.207872,0.006144
941,1185.53,0.843506,0.446496,0.006144,0.208064,0.004928,0.005408,0.004832,0.210944,0.006176
942,1115.47,0.896484,0.444576,0.006144,0.207872,0.00496,0.004256,0.006144,0.209984,0.005216
943,1166.29,0.857422,0.4584,0.006144,0.217088,0.005632,0.004608,0.005696,0.213184,0.006048
944,1142.06,0.87561,0.469504,0.005824,0.223872,0.004288,0.005504,0.004736,0.219136,0.006144
945,1118.82,0.893799,0.451872,0.006048,0.212928,0.004256,0.005568,0.004704,0.212384,0.005984
946,809.406,1.23547,0.7112,0.007776,0.21312,0.004928,0.004096,0.006144,0.468992,0.006144
947,855.115,1.16943,0.451488,0.00496,0.212992,0.004064,0.005888,0.00544,0.212928,0.005216
948,1251.07,0.799316,0.45536,0.0048,0.212448,0.00464,0.005152,0.005088,0.217088,0.006144
949,1092.41,0.915405,0.451776,0.006144,0.210688,0.004352,0.00528,0.00496,0.214304,0.006048
950,919.623,1.0874,0.450592,0.006176,0.211936,0.00496,0.004256,0.00608,0.211008,0.006176
951,1507.27,0.663452,0.451904,0.006048,0.213088,0.005376,0.004864,0.006144,0.210336,0.006048
952,1231.32,0.812134,0.728416,0.005792,0.47984,0.00736,0.00496,0.006112,0.218336,0.006016
953,724.059,1.3811,0.456736,0.006144,0.214848,0.004288,0.005536,0.004704,0.21504,0.006176
954,929.43,1.07593,0.449472,0.005024,0.212992,0.005888,0.004352,0.006048,0.208992,0.006176
955,1117.6,0.894775,0.452064,0.005824,0.210272,0.004736,0.004448,0.00592,0.214784,0.00608
956,1313.45,0.761353,0.456704,0.006144,0.21504,0.005472,0.004768,0.0056,0.213536,0.006144
957,1148.63,0.870605,0.444416,0.006144,0.210944,0.004096,0.005824,0.004416,0.206848,0.006144
958,1197.66,0.834961,0.452608,0.006144,0.214816,0.00432,0.005504,0.006464,0.209056,0.006304
959,1062.65,0.94104,0.455296,0.005824,0.2192,0.004928,0.00416,0.006144,0.208896,0.006144
960,672.633,1.48669,0.468224,0.008192,0.222528,0.0048,0.004096,0.006144,0.216384,0.00608
961,937.729,1.06641,0.456704,0.005856,0.221184,0.004384,0.00544,0.004832,0.208864,0.006144
962,1132.9,0.88269,0.465504,0.005824,0.218016,0.005984,0.004256,0.005856,0.219424,0.006144
963,1209.33,0.826904,0.459488,0.004992,0.21472,0.004256,0.005568,0.004672,0.219136,0.006144
964,1059.49,0.943848,0.458816,0.005792,0.216672,0.004896,0.004096,0.006144,0.21504,0.006176
965,1191.22,0.839478,0.453664,0.00512,0.212992,0.004096,0.005792,0.005472,0.214016,0.006176
966,1145.41,0.873047,0.461024,0.005824,0.214688,0.00496,0.004128,0.006144,0.22032,0.00496
967,651.555,1.53479,0.475264,0.007904,0.231744,0.005408,0.004832,0.005568,0.214592,0.005216
968,998.659,1.00134,0.46064,0.005824,0.221248,0.004928,0.004128,0.006048,0.21248,0.005984
969,1059.08,0.944214,0.454656,0.00608,0.211008,0.005664,0.004576,0.005792,0.215392,0.006144
970,1101.22,0.908081,0.491936,0.005824,0.26288,0.005536,0.004704,0.005632,0.201248,0.006112
971,1155.27,0.865601,0.477184,0.006112,0.237024,0.004672,0.005184,0.005056,0.212992,0.006144
972,1044.5,0.957397,0.467296,0.005856,0.21888,0.004832,0.004384,0.006144,0.221152,0.006048
973,1230.03,0.812988,0.456992,0.00512,0.21504,0.004096,0.005792,0.005472,0.21536,0.006112
974,461.313,2.16772,0.844096,0.00704,0.370688,0.005632,0.004608,0.005728,0.444288,0.006112
975,1331.38,0.751099,0.453632,0.006144,0.219168,0.005472,0.004736,0.0056,0.206464,0.006048
976,1133.68,0.88208,0.44688,0.005824,0.21168,0.004096,0.005856,0.005504,0.207776,0.006144
977,1233.36,0.810791,0.459872,0.00608,0.216384,0.004864,0.004096,0.006144,0.216288,0.006016
978,1090.23,0.917236,0.450752,0.005824,0.215552,0.00576,0.00448,0.005888,0.207104,0.006144
979,1176.34,0.850098,0.45968,0.006464,0.215648,0.005888,0.004352,0.005856,0.215328,0.006144
980,1076.9,0.928589,0.69232,0.006144,0.444416,0.007584,0.004704,0.006144,0.217088,0.00624
981,739.484,1.35229,0.774176,0.006144,0.221184,0.005856,0.004384,0.006016,0.524416,0.006176
982,897.655,1.11401,0.470432,0.005824,0.227936,0.00544,0.004768,0.005568,0.21488,0.006016
983,1117.9,0.894531,0.45936,0.005792,0.218048,0.004096,0.005728,0.004512,0.21504,0.006144
984,1253.17,0.797974,0.456576,0.005824,0.217216,0.004608,0.004096,0.006144,0.212672,0.006016
985,980.608,1.01978,0.456064,0.005824,0.210944,0.004544,0.00528,0.006496,0.216928,0.006048
986,1271.06,0.786743,0.458784,0.006112,0.213056,0.005216,0.004864,0.006112,0.21728,0.006144
987,1156.08,0.86499,0.948224,0.006144,0.44032,0.007424,0.004864,0.006144,0.22448,0.258848
988,749.428,1.33435,0.708608,0.006144,0.214176,0.00496,0.004096,0.006144,0.466944,0.006144
989,871.675,1.14722,0.464896,0.006048,0.214368,0.004864,0.004096,0.006144,0.223232,0.006144
990,630.93,1.58496,0.981312,0.005856,0.73168,0.004512,0.00528,0.00496,0.222944,0.00608
991,1461.03,0.684448,0.472992,0.004928,0.22528,0.005696,0.004544,0.005824,0.220704,0.006016
992,1143.5,0.874512,0.46432,0.006144,0.216544,0.00464,0.004096,0.006144,0.220672,0.00608
993,1074.36,0.930786,0.475008,0.005888,0.229664,0.005792,0.004416,0.005952,0.21728,0.006016
994,692.535,1.44397,0.473216,0.006944,0.224448,0.004928,0.004096,0.006144,0.220608,0.006048
995,995.383,1.00464,0.471104,0.005824,0.21728,0.004352,0.005504,0.004736,0.227328,0.00608
996,1041.31,0.960327,0.466944,0.006144,0.216576,0.004608,0.005216,0.005024,0.223232,0.006144
997,1208.79,0.827271,0.458848,0.005824,0.21344,0.006112,0.005824,0.005472,0.216032,0.006144
998,1143.97,0.874146,0.449856,0.005792,0.208896,0.004608,0.005184,0.005088,0.21424,0.006048
999,1150.4,0.869263,0.475168,0.006176,0.227296,0.005632,0.004608,0.005728,0.219552,0.006176
1000,1082.74,0.923584,0.47104,0.005856,0.223488,0.004128,0.005696,0.004544,0.221184,0.006144
1001,859.331,1.1637,0.929728,0.005856,0.68448,0.006048,0.0056,0.004768,0.216928,0.006048
1002,765.464,1.3064,0.70864,0.01808,0.446848,0.006144,0.005696,0.004576,0.221152,0.006144
1003,1147.34,0.871582,0.462592,0.00576,0.212576,0.004928,0.004256,0.006144,0.222816,0.006112
1004,1183.47,0.844971,0.457088,0.005824,0.211648,0.005344,0.004896,0.00608,0.217152,0.006144
1005,973.268,1.02747,0.48336,0.00576,0.238368,0.00416,0.005696,0.004576,0.218752,0.006048
1006,1219.23,0.82019,0.459168,0.005824,0.21168,0.005248,0.004864,0.00544,0.219968,0.006144
1007,1180.4,0.847168,0.467872,0.005024,0.222528,0.0048,0.004096,0.006176,0.219104,0.006144
1008,771.302,1.29651,0.718976,0.007136,0.47104,0.005856,0.0056,0.004928,0.2184,0.006016
1009,826.89,1.20935,0.731776,0.00608,0.484032,0.006144,0.004128,0.006144,0.219104,0.006144
1010,1149.11,0.870239,0.462848,0.006144,0.216384,0.0048,0.005632,0.004608,0.219136,0.006144
1011,1165.62,0.85791,0.462528,0.006016,0.216928,0.004384,0.00544,0.004832,0.21888,0.006048
1012,1087.05,0.919922,0.464064,0.00592,0.215264,0.005216,0.004896,0.006272,0.220448,0.006048
1013,1238.21,0.807617,0.455968,0.005824,0.213344,0.005408,0.004832,0.006144,0.214368,0.006048
1014,1086.47,0.92041,0.458624,0.004928,0.21504,0.005568,0.004672,0.00592,0.216512,0.005984
1015,750.114,1.33313,0.719168,0.007936,0.470624,0.005088,0.006048,0.005472,0.217856,0.006144
1016,1190.7,0.839844,0.674752,0.005056,0.425344,0.004736,0.005152,0.00512,0.2232,0.006144
1017,903.496,1.10681,0.460064,0.005952,0.211136,0.005888,0.004352,0.006048,0.220672,0.006016
1018,1209.69,0.82666,0.463264,0.005088,0.210048,0.004928,0.00416,0.006144,0.226912,0.005984
1019,1048.78,0.953491,0.478816,0.006144,0.20864,0.022816,0.004064,0.006144,0.224992,0.006016
1020,626.971,1.59497,0.468416,0.005824,0.215392,0.005248,0.004992,0.006144,0.223232,0.007584
1021,474.184,2.10889,0.476512,0.008192,0.22528,0.005728,0.004512,0.006144,0.220576,0.00608
1022,907.801,1.10156,0.463328,0.005792,0.213472,0.004448,0.005344,0.004928,0.2232,0.006144
1023,1179.89,0.847534,0.469152,0.005792,0.216704,0.004896,0.004192,0.006144,0.22528,0.006144
1024,1097.83,0.910889,0.466272,0.005824,0.210752,0.004896,0.004096,0.006144,0.227392,0.007168
1025,1140.63,0.876709,0.461984,0.006144,0.214688,0.004448,0.005344,0.004928,0.220352,0.00608
1026,1011.61,0.988525,0.45056,0.006144,0.212992,0.005568,0.004672,0.005696,0.209344,0.006144
1027,1165.29,0.858154,0.473248,0.00576,0.229216,0.0048,0.004096,0.006144,0.217088,0.006144
1028,683.008,1.46411,0.733184,0.008192,0.234688,0.004896,0.004128,0.006144,0.468992,0.006144
1029,902.7,1.10779,0.464224,0.006144,0.22224,0.004928,0.004256,0.006112,0.2144,0.006144
1030,989.85,1.01025,0.455072,0.005824,0.217248,0.004672,0.005152,0.00512,0.210912,0.006144
1031,1311.77,0.762329,0.457952,0.00608,0.211168,0.005888,0.004352,0.005984,0.218432,0.006048
1032,1140.47,0.876831,0.452608,0.006144,0.21088,0.00416,0.005664,0.004576,0.21504,0.006144
1033,1207.55,0.828125,0.477184,0.00608,0.221248,0.005632,0.004608,0.005728,0.227744,0.006144
1034,877.37,1.13977,0.74976,0.005728,0.221568,0.004576,0.004096,0.006144,0.225216,0.282432
1035,785.427,1.27319,0.786592,0.007904,0.2432,0.00496,0.004192,0.006144,0.514048,0.006144
1036,909.717,1.09924,0.464896,0.006144,0.216288,0.004896,0.004096,0.006144,0.221184,0.006144
1037,1105.38,0.904663,0.464928,0.00576,0.215104,0.004416,0.005408,0.004832,0.223232,0.006176
1038,1017.77,0.982544,0.46224,0.006144,0.212992,0.00592,0.00432,0.006048,0.219232,0.007584
1039,1431.17,0.69873,0.458848,0.005792,0.21088,0.004512,0.005312,0.004928,0.222208,0.005216
1040,1083.74,0.922729,0.454976,0.005792,0.213568,0.005312,0.004864,0.005472,0.213792,0.006176
1041,1176.5,0.849976,0.463072,0.005792,0.222816,0.00496,0.004224,0.006112,0.213152,0.006016
1042,786.03,1.27222,0.461952,0.008192,0.218176,0.004928,0.004224,0.006144,0.214304,0.005984
1043,936.229,1.06812,0.454752,0.005824,0.217664,0.00592,0.00432,0.005888,0.209088,0.006048
1044,1159.03,0.862793,0.456032,0.005824,0.21248,0.004928,0.004192,0.006144,0.216416,0.006048
1045,1234.11,0.810303,0.459776,0.00512,0.21504,0.005344,0.004896,0.00528,0.217952,0.006144
1046,1129.62,0.885254,0.450592,0.005792,0.213376,0.005472,0.004768,0.0056,0.20944,0.006144
1047,1177.69,0.849121,0.4584,0.00576,0.217184,0.004576,0.005248,0.004992,0.214656,0.005984
1048,1102.26,0.907227,0.462848,0.00592,0.218816,0.00464,0.00576,0.006112,0.215456,0.006144
1049,691.658,1.4458,0.477376,0.007936,0.222016,0.005152,0.004864,0.005472,0.225952,0.005984
1050,957.793,1.04407,0.464896,0.006144,0.220928,0.004352,0.005248,0.004992,0.217088,0.006144
1051,898.837,1.11255,0.493568,0.005984,0.24992,0.004192,0.005664,0.004608,0.217056,0.006144
1052,1359.89,0.735352,0.478976,0.006144,0.233472,0.005696,0.004544,0.005824,0.217312,0.005984
1053,1102.11,0.907349,0.469696,0.004992,0.231104,0.004384,0.005248,0.004992,0.212928,0.006048
1054,783.399,1.27649,0.47056,0.005792,0.227872,0.005664,0.004576,0.005792,0.214816,0.006048
1055,1535.52,0.651245,0.464064,0.006144,0.22224,0.00496,0.004224,0.00608,0.214368,0.006048
1056,972.806,1.02795,0.735232,0.006144,0.486784,0.006816,0.005888,0.005472,0.217984,0.006144
1057,624.343,1.60168,0.472864,0.005952,0.229568,0.005344,0.004864,0.00544,0.215712,0.005984
1058,1149.75,0.869751,0.464896,0.005856,0.21952,0.004096,0.005792,0.005504,0.21808,0.006048
1059,1173.13,0.852417,0.456768,0.005056,0.212992,0.005312,0.004864,0.00624,0.216256,0.006048
1060,1112.74,0.898682,0.466944,0.00608,0.220288,0.00496,0.004192,0.006144,0.219136,0.006144
1061,607.265,1.64673,0.491808,0.005824,0.23824,0.005344,0.004864,0.005504,0.225888,0.006144
1062,837.285,1.19434,0.96048,0.005792,0.714496,0.005024,0.006144,0.005472,0.217472,0.00608
1063,797.43,1.25403,0.49152,0.006144,0.251904,0.005248,0.004864,0.005472,0.211744,0.006144
1064,951.894,1.05054,0.505856,0.006048,0.257472,0.004768,0.004096,0.006144,0.221184,0.006144
1065,1216.51,0.822021,0.466944,0.006144,0.2232,0.004128,0.005696,0.004544,0.217088,0.006144
1066,1246.12,0.80249,0.464832,0.006144,0.22528,0.00576,0.00448,0.005888,0.2112,0.00608
1067,1125.27,0.888672,0.466976,0.006144,0.223232,0.006144,0.005184,0.005056,0.21504,0.006176
1068,1062.65,0.94104,0.485376,0.006144,0.236544,0.004928,0.004288,0.006144,0.221184,0.006144
1069,643.115,1.55493,0.778304,0.007936,0.231104,0.004864,0.004096,0.006144,0.518144,0.006016
1070,893.348,1.11938,0.460384,0.006144,0.212992,0.00544,0.0048,0.006144,0.218784,0.00608
1071,1157.06,0.864258,0.451904,0.005824,0.211392,0.006144,0.004096,0.005984,0.212416,0.006048
1072,1201.88,0.832031,0.452,0.00592,0.214976,0.004384,0.00544,0.0048,0.210432,0.006048
1073,967.407,1.03369,0.456768,0.00512,0.219136,0.005792,0.004448,0.005664,0.210624,0.005984
1074,794.491,1.25867,0.461216,0.005824,0.219872,0.004096,0.005792,0.005504,0.213984,0.006144
1075,956.562,1.04541,0.925536,0.005792,0.680672,0.006144,0.00592,0.005472,0.215424,0.006112
1076,974.89,1.02576,0.717376,0.004992,0.237568,0.005152,0.004864,0.005568,0.453152,0.00608
1077,817.646,1.22302,0.472608,0.006016,0.222912,0.004544,0.00528,0.004992,0.222784,0.00608
1078,1330.52,0.751587,0.472672,0.005824,0.221152,0.004864,0.004096,0.007392,0.22192,0.007424
1079,1170.45,0.85437,0.4464,0.005856,0.21136,0.004192,0.005632,0.00464,0.208672,0.006048
1080,1249.16,0.800537,0.461504,0.0048,0.212992,0.005664,0.004576,0.00576,0.221568,0.006144
1081,994.175,1.00586,0.472608,0.00576,0.22384,0.00432,0.005504,0.004768,0.2224,0.006016
1082,1182.45,0.845703,0.476032,0.005088,0.228544,0.004896,0.004096,0.006144,0.221184,0.00608
1083,655.99,1.52441,0.684128,0.008192,0.43008,0.006016,0.004224,0.006144,0.224288,0.005184
1084,990.928,1.00916,0.461248,0.005824,0.215296,0.004608,0.005216,0.005024,0.219136,0.006144
1085,1122.04,0.891235,0.473312,0.005792,0.217568,0.005664,0.004576,0.00576,0.2288,0.005152
1086,1132.12,0.883301,0.468992,0.005856,0.217376,0.0056,0.00464,0.0056,0.22288,0.00704
1087,1137.94,0.878784,0.471104,0.006144,0.213024,0.005504,0.004704,0.005632,0.230048,0.006048
1088,883.997,1.13123,0.485664,0.006464,0.235936,0.004096,0.006048,0.005472,0.221664,0.005984
1089,1127.6,0.886841,0.950112,0.006144,0.438208,0.006304,0.006048,0.005792,0.481504,0.006112
1090,680.229,1.47009,0.742624,0.005824,0.489888,0.006144,0.00544,0.0048,0.2248,0.005728
1091,1109.13,0.901611,0.466944,0.006048,0.212896,0.004288,0.005536,0.004704,0.227328,0.006144
1092,1144.13,0.874023,0.469952,0.006112,0.217312,0.004864,0.004096,0.006144,0.224256,0.007168
1093,1012.11,0.988037,0.454848,0.005792,0.213984,0.005728,0.004512,0.00592,0.212896,0.006016
1094,1331.6,0.750977,0.458208,0.00608,0.217152,0.005888,0.004352,0.005792,0.212864,0.00608
1095,1134.78,0.881226,0.458752,0.005824,0.213312,0.005344,0.004896,0.00544,0.217824,0.006112
1096,901.706,1.10901,0.92256,0.005056,0.681472,0.004608,0.006144,0.005888,0.213248,0.006144
1097,915.614,1.09216,0.74752,0.005984,0.279968,0.004864,0.005472,0.00608,0.439008,0.006144
1098,869.731,1.14978,0.457408,0.00496,0.21488,0.004096,0.005728,0.004512,0.217088,0.006144
1099,1147.82,0.871216,0.448512,0.006144,0.212384,0.004704,0.004192,0.007648,0.207296,0.006144
1100,1235.41,0.809448,0.456608,0.005824,0.216,0.004096,0.005792,0.005472,0.213408,0.006016
1101,1108.23,0.902344,0.453376,0.004864,0.215072,0.005728,0.00448,0.005888,0.212352,0.004992
1102,1122.19,0.891113,0.454784,0.00592,0.213216,0.00592,0.00432,0.005824,0.214368,0.005216
1103,1124.35,0.889404,0.462848,0.006144,0.21472,0.004416,0.005408,0.004832,0.221184,0.006144
1104,652.022,1.53369,0.718848,0.008192,0.472096,0.005024,0.004192,0.006112,0.217088,0.006144
1105,973.615,1.0271,0.458016,0.006016,0.214496,0.004768,0.004096,0.006144,0.216128,0.006368
1106,1110.63,0.900391,0.462432,0.006144,0.21504,0.004128,0.005856,0.0064,0.218816,0.006048
1107,1245.93,0.802612,0.454752,0.005856,0.214944,0.00448,0.005344,0.004896,0.214048,0.005184
1108,1076.2,0.929199,0.471616,0.005088,0.212992,0.004096,0.005856,0.005504,0.232032,0.006048
1109,1147.02,0.871826,0.458848,0.00576,0.2176,0.005312,0.004896,0.005504,0.213632,0.006144
1110,1101.22,0.908081,0.462784,0.006176,0.220864,0.004384,0.00544,0.004832,0.215008,0.00608
1111,725.726,1.37793,0.763904,0.008192,0.22528,0.00544,0.0048,0.006144,0.507904,0.006144
1112,956.898,1.04504,0.454656,0.006144,0.219168,0.00576,0.004448,0.005952,0.20704,0.006144
1113,1074.64,0.930542,0.456704,0.006144,0.217088,0.004096,0.005792,0.006144,0.211296,0.006144
1114,986.156,1.01404,0.473056,0.005824,0.22832,0.004096,0.005728,0.004512,0.21856,0.006016
1115,1367.61,0.731201,0.462848,0.005888,0.2208,0.004736,0.004096,0.006144,0.21504,0.006144
1116,1012.36,0.987793,0.456736,0.005856,0.217376,0.005536,0.004704,0.005664,0.211424,0.006176
1117,1178.54,0.848511,0.691168,0.005088,0.442368,0.007616,0.004672,0.006144,0.219136,0.006144
1118,708.528,1.41138,0.770048,0.006144,0.217088,0.00592,0.00432,0.006016,0.524416,0.006144
1119,953.778,1.04846,0.46432,0.00592,0.21936,0.005696,0.004544,0.006144,0.216608,0.006048
1120,1124.5,0.889282,0.464896,0.006144,0.21504,0.00576,0.005568,0.005056,0.221184,0.006144
1121,1155.59,0.865356,0.459712,0.005056,0.219136,0.00528,0.004896,0.005472,0.21376,0.006112
1122,1140.31,0.876953,0.466144,0.006144,0.219136,0.005536,0.004704,0.005664,0.218944,0.006016
1123,1144.93,0.873413,0.468992,0.005856,0.223104,0.004512,0.00544,0.0048,0.219136,0.006144
1124,1054.18,0.948608,0.950272,0.005952,0.439744,0.006944,0.00576,0.005504,0.225504,0.260864
