,fps,duration,cudaTotal,kernComputeIndices-836,thrust::sort_by_key-840,kernResetIntBuffer-846,kernResetIntBuffer-847,kernIdentifyCellStartEnd-850,kernUpdateVelNeighborSearchScattered-857,kernUpdatePos-862
1330,1182.62,0.845581,0.482528,0.006176,0.214912,0.004192,0.0056,0.00464,0.241056,0.005952
1331,382.018,2.61768,1.64704,0.006912,1.3783,0.005536,0.004704,0.005696,0.23984,0.006048
1332,956.339,1.04565,0.511296,0.005792,0.247744,0.004576,0.005248,0.004992,0.23696,0.005984
1333,1109.13,0.901611,0.482496,0.006144,0.223232,0.005824,0.004416,0.005984,0.23088,0.006016
1334,1108.08,0.902466,0.476544,0.006144,0.219136,0.005856,0.004384,0.005952,0.229056,0.006016
1335,1053.36,0.949341,0.503392,0.005824,0.244768,0.006016,0.004096,0.005216,0.231456,0.006016
1336,559.907,1.78601,0.8072,0.007168,0.26576,0.004576,0.005248,0.004992,0.513376,0.00608
1337,836.43,1.19556,0.478016,0.004928,0.22528,0.005248,0.004896,0.005472,0.22576,0.006432
1338,1087.34,0.919678,0.474816,0.006176,0.2224,0.004896,0.004096,0.006144,0.225152,0.005952
1339,1193.82,0.837646,0.489824,0.005792,0.242464,0.004096,0.005824,0.005472,0.220096,0.00608
1340,1157.72,0.86377,0.468832,0.006144,0.219136,0.005632,0.004608,0.00576,0.221568,0.005984
1341,1105.53,0.904541,0.489472,0.007424,0.221152,0.004896,0.004096,0.006144,0.239616,0.006144
1342,774.584,1.29102,0.95392,0.005824,0.682336,0.005664,0.004576,0.006144,0.243328,0.006048
1343,902.401,1.10815,0.759264,0.006144,0.27392,0.004608,0.005184,0.005056,0.45824,0.006112
1344,911.336,1.09729,0.490432,0.005088,0.221152,0.004096,0.005824,0.005472,0.242656,0.006144
1345,911.235,1.09741,0.480832,0.005792,0.226848,0.004928,0.00416,0.006144,0.226944,0.006016
1346,1366.47,0.731812,0.475232,0.006144,0.223264,0.0056,0.004608,0.00576,0.224768,0.005088
1347,966.494,1.03467,0.48464,0.006144,0.227328,0.005152,0.004896,0.005472,0.2296,0.006048
1348,891.889,1.12122,0.513184,0.006144,0.255744,0.004352,0.005472,0.004768,0.23072,0.005984
1349,849.881,1.17664,0.753536,0.007936,0.496096,0.004608,0.006144,0.005888,0.226848,0.006016
1350,788.678,1.26794,0.749568,0.006144,0.481056,0.0056,0.004864,0.006144,0.239616,0.006144
1351,1171.62,0.853516,0.466944,0.006144,0.212992,0.005856,0.004384,0.00576,0.225664,0.006144
1352,1152.02,0.868042,0.467008,0.005824,0.213376,0.005632,0.004608,0.005568,0.225856,0.006144
1353,1142.06,0.87561,0.47024,0.006144,0.215072,0.00576,0.004448,0.005952,0.226848,0.006016
1354,1052.55,0.950073,0.499744,0.00592,0.24144,0.004544,0.00528,0.00496,0.231424,0.006176
1355,1067.5,0.936768,0.479232,0.005792,0.227296,0.00448,0.005344,0.004896,0.22528,0.006144
1356,841.673,1.18811,0.927552,0.006176,0.677856,0.006144,0.005792,0.005504,0.220064,0.006016
1357,840.119,1.19031,0.471232,0.005824,0.21872,0.0048,0.004288,0.006144,0.22528,0.006176
1358,1095.19,0.913086,0.464928,0.006144,0.212192,0.004896,0.004096,0.006144,0.22528,0.006176
1359,1189.31,0.84082,0.466848,0.005792,0.213504,0.0056,0.00464,0.005728,0.225536,0.006048
1360,801.095,1.24829,0.500928,0.00608,0.2448,0.004992,0.004224,0.006112,0.228672,0.006048
1361,743.646,1.34473,0.47504,0.00576,0.219648,0.005952,0.004288,0.00608,0.227232,0.00608
1362,951.231,1.05127,0.938112,0.005792,0.678624,0.0056,0.004704,0.006144,0.2312,0.006048
1363,976.517,1.02405,0.739744,0.005792,0.25072,0.00512,0.004896,0.005472,0.461696,0.006048
1364,905.193,1.10474,0.480608,0.006144,0.222464,0.004864,0.004096,0.006144,0.23088,0.006016
1365,1009.49,0.990601,0.487104,0.005824,0.231232,0.004896,0.004096,0.006144,0.228864,0.006048
1366,1126.67,0.887573,0.466944,0.006016,0.21312,0.00576,0.00448,0.005696,0.225728,0.006144
1367,1161.16,0.861206,0.4752,0.005824,0.219104,0.00448,0.005344,0.004896,0.229376,0.006176
1368,1051.6,0.950928,0.498208,0.005792,0.240512,0.005472,0.004768,0.0056,0.22992,0.006144
1369,816.587,1.22461,0.937824,0.005824,0.67776,0.004768,0.006144,0.005664,0.229856,0.007808
1370,752.388,1.3291,0.70976,0.012352,0.452544,0.0056,0.00464,0.006144,0.2224,0.00608
1371,1148.95,0.870361,0.473088,0.006144,0.219136,0.00608,0.00416,0.006144,0.22528,0.006144
1372,1131.96,0.883423,0.47552,0.006496,0.219232,0.004576,0.005216,0.005024,0.228928,0.006048
1373,1120.04,0.892822,0.483328,0.006144,0.22736,0.005408,0.0048,0.005568,0.227904,0.006144
1374,726.628,1.37622,0.511104,0.006144,0.240736,0.004928,0.004192,0.006016,0.243072,0.006016
1375,1287.24,0.776855,0.50976,0.005856,0.245504,0.004896,0.004096,0.006144,0.237248,0.006016
1376,653.895,1.5293,0.800768,0.008,0.234976,0.004832,0.004096,0.006144,0.536576,0.006144
1377,788.45,1.26831,0.473088,0.006144,0.217056,0.004128,0.005856,0.005472,0.228288,0.006144
1378,1231.51,0.812012,0.467264,0.005824,0.211584,0.005536,0.004704,0.005664,0.227488,0.006464
1379,1234.11,0.810303,0.470848,0.006144,0.216192,0.00496,0.004256,0.006016,0.227264,0.006016
1380,1057.99,0.94519,0.470976,0.005824,0.215808,0.004256,0.005536,0.004704,0.228768,0.00608
1381,1155.43,0.865479,0.475904,0.004992,0.221024,0.005728,0.004512,0.006144,0.227296,0.006208
1382,1077.04,0.928467,0.749632,0.005792,0.219616,0.005632,0.004608,0.006144,0.223232,0.284608
1383,671.09,1.49011,0.795072,0.007936,0.303904,0.0056,0.00464,0.00576,0.461056,0.006176
1384,899.725,1.11145,0.472192,0.005856,0.217376,0.00592,0.00432,0.006144,0.226432,0.006144
1385,1058.53,0.944702,0.464864,0.005824,0.213952,0.004096,0.005728,0.004576,0.224608,0.00608
1386,1211.12,0.825684,0.479392,0.005792,0.223168,0.004832,0.004096,0.006144,0.22928,0.00608
1387,1161.33,0.861084,0.46528,0.005792,0.211456,0.004288,0.005536,0.004736,0.227296,0.006176
1388,1103,0.906616,0.474208,0.005088,0.216896,0.004288,0.005504,0.004768,0.232448,0.005216
1389,648.306,1.54248,0.942912,0.004896,0.684032,0.005632,0.00464,0.006112,0.231424,0.006176
1390,1252.41,0.798462,0.694528,0.00496,0.436224,0.005184,0.004864,0.005568,0.228096,0.009632
1391,901.012,1.10986,0.472512,0.006144,0.21504,0.005504,0.004736,0.0056,0.22944,0.006048
1392,1102.71,0.90686,0.468992,0.005984,0.215232,0.005472,0.004736,0.005632,0.225792,0.006144
1393,1040.25,0.961304,0.497984,0.005856,0.24016,0.00416,0.005664,0.004608,0.231392,0.006144
1394,1306.96,0.765137,0.464832,0.006176,0.2184,0.0048,0.004096,0.006144,0.219136,0.00608
1395,1013.86,0.986328,0.458784,0.004992,0.218176,0.004832,0.004096,0.006144,0.214464,0.00608
1396,823.896,1.21375,0.937024,0.006144,0.679552,0.005536,0.005088,0.005984,0.22544,0.00928
1397,993.331,1.00671,0.70032,0.005792,0.454432,0.00496,0.004096,0.006144,0.218848,0.006048
1398,895.398,1.11682,0.474112,0.005056,0.220832,0.004416,0.005408,0.004832,0.228416,0.005152
1399,1184.16,0.844482,0.480992,0.006144,0.221088,0.004192,0.005632,0.00464,0.233216,0.00608
1400,1060.59,0.942871,0.481088,0.005792,0.227808,0.004192,0.005632,0.004608,0.227072,0.005984
1401,1199.06,0.833984,0.462816,0.0048,0.212608,0.00448,0.005344,0.004928,0.224608,0.006048
1402,1124.66,0.88916,0.462304,0.005824,0.213472,0.00544,0.0048,0.005568,0.221184,0.006016
1403,1081.45,0.924683,0.784128,0.007328,0.243904,0.004768,0.00416,0.00608,0.509632,0.008256
1404,599.181,1.66895,0.765664,0.005792,0.489632,0.005568,0.004928,0.006144,0.247488,0.006112
1405,970.961,1.02991,0.482624,0.005824,0.219232,0.004544,0.00528,0.00496,0.236736,0.006048
1406,1347.37,0.742188,0.475136,0.006144,0.212928,0.00416,0.005664,0.004608,0.235488,0.006144
1407,962.406,1.03906,0.481248,0.005952,0.218912,0.004512,0.005312,0.00496,0.235488,0.006112
1408,1384.95,0.722046,0.475136,0.005824,0.217568,0.00512,0.004864,0.005504,0.230144,0.006112
1409,1088.35,0.918823,0.49776,0.005824,0.241984,0.005248,0.004896,0.005472,0.229312,0.005024
1410,937.085,1.06714,0.999424,0.006144,0.48848,0.007136,0.005568,0.004704,0.481248,0.006144
1411,651.659,1.53455,0.74752,0.01216,0.47936,0.005888,0.0056,0.004896,0.233472,0.006144
1412,1117.14,0.895142,0.467872,0.005024,0.212512,0.004576,0.005248,0.004992,0.229312,0.006208
1413,1176.84,0.849731,0.467168,0.005824,0.220672,0.00496,0.004096,0.006144,0.220256,0.005216
1414,1028.89,0.971924,0.489952,0.005792,0.232288,0.005728,0.00448,0.00592,0.2296,0.006144
1415,1161.66,0.86084,0.473408,0.005824,0.220928,0.00496,0.004128,0.006144,0.224704,0.00672
1416,1115.16,0.896729,0.476224,0.006144,0.220928,0.004352,0.005472,0.004768,0.228416,0.006144
1417,769.708,1.29919,0.723584,0.007968,0.47344,0.004576,0.006144,0.00592,0.21936,0.006176
1418,803.531,1.24451,0.721216,0.028992,0.44704,0.006144,0.005856,0.004384,0.222784,0.006016
1419,1181.6,0.846313,0.465152,0.005824,0.213536,0.005568,0.004672,0.005696,0.22368,0.006176
1420,744.051,1.34399,0.487552,0.005824,0.226016,0.005344,0.004864,0.005504,0.233984,0.006016
1421,1526.65,0.655029,0.47104,0.005824,0.217408,0.00592,0.00432,0.00608,0.225376,0.006112
1422,1132.59,0.882935,0.469312,0.005792,0.213632,0.004096,0.005856,0.005472,0.227968,0.006496
1423,1177.01,0.849609,0.476032,0.005024,0.221152,0.005312,0.004864,0.005568,0.227968,0.006144
1424,849.528,1.17712,0.945888,0.005824,0.680064,0.0056,0.004896,0.006144,0.237312,0.006048
1425,698.261,1.43213,0.507584,0.005952,0.252096,0.005472,0.004768,0.005568,0.22768,0.006048
1426,1457.39,0.686157,0.476736,0.006144,0.219136,0.005472,0.004768,0.0056,0.229664,0.005952
1427,1091.1,0.916504,0.462336,0.005824,0.21376,0.00528,0.004896,0.00544,0.22112,0.006016
1428,1223.05,0.817627,0.47104,0.006144,0.217088,0.005472,0.004768,0.005952,0.225472,0.006144
1429,1042.64,0.959106,0.465056,0.005824,0.217568,0.00528,0.00496,0.005536,0.219744,0.006144
1430,1233.18,0.810913,0.47696,0.006048,0.221952,0.00512,0.004896,0.00432,0.22736,0.007264
1431,857.891,1.16565,0.93616,0.005888,0.680128,0.004672,0.006144,0.005792,0.225376,0.00816
1432,737.088,1.35669,0.475136,0.006144,0.219136,0.005696,0.004544,0.005824,0.227648,0.006144
1433,1208.62,0.827393,0.466528,0.006144,0.210944,0.005888,0.005472,0.005024,0.227072,0.005984
1434,1103.15,0.906494,0.46112,0.005824,0.213184,0.0048,0.004096,0.006144,0.221056,0.006016
1435,852.445,1.1731,0.478816,0.006144,0.22448,0.004896,0.00544,0.0048,0.22704,0.006016
1436,1502.57,0.665527,0.474272,0.005856,0.220864,0.004704,0.00512,0.00512,0.226592,0.006016
1437,1076.48,0.928955,0.469536,0.005088,0.216832,0.004352,0.00544,0.0048,0.227008,0.006016
1438,844.188,1.18457,0.929792,0.006144,0.679936,0.005792,0.0056,0.004992,0.221184,0.006144
1439,755.999,1.32275,0.475136,0.006176,0.219104,0.005472,0.004768,0.006144,0.227328,0.006144
1440,1223.42,0.817383,0.47104,0.005888,0.216544,0.004896,0.004096,0.006144,0.227328,0.006144
1441,1006.14,0.993896,0.4576,0.005024,0.21264,0.004416,0.005408,0.004832,0.219136,0.006144
1442,1265.37,0.790283,0.477184,0.006176,0.217056,0.005376,0.004864,0.006112,0.231456,0.006144
1443,1045.97,0.956055,0.466112,0.006144,0.212704,0.004384,0.005408,0.004864,0.22656,0.006048
1444,1170.62,0.854248,0.486688,0.006176,0.23744,0.004192,0.0056,0.00464,0.222592,0.006048
1445,812.376,1.23096,0.9264,0.004992,0.677888,0.005984,0.005568,0.004864,0.221056,0.006048
1446,810.929,1.23315,0.476512,0.006144,0.222752,0.004576,0.005856,0.005856,0.225312,0.006016
1447,1113.95,0.897705,0.467136,0.005856,0.215008,0.004416,0.005408,0.006112,0.224,0.006336
1448,1117.6,0.894775,0.467328,0.005792,0.213056,0.004768,0.004096,0.006144,0.227328,0.006144
1449,1235.22,0.80957,0.455168,0.005824,0.211744,0.005568,0.004672,0.005664,0.21552,0.006176
1450,1115.77,0.89624,0.459136,0.005824,0.210784,0.004896,0.005344,0.004896,0.221184,0.006208
1451,1083.02,0.92334,0.460832,0.005824,0.214976,0.00448,0.005312,0.004928,0.219136,0.006176
1452,558.342,1.79102,0.527744,0.008192,0.233472,0.004096,0.005728,0.004512,0.265664,0.00608
1453,922.523,1.08398,0.462112,0.005792,0.214752,0.004768,0.004096,0.006144,0.220512,0.006048
1454,1086.47,0.92041,0.476128,0.005088,0.227328,0.005568,0.004672,0.006144,0.221184,0.006144
1455,1134.63,0.881348,0.462848,0.006144,0.212992,0.005632,0.004608,0.005568,0.22176,0.006144
1456,1105.23,0.904785,0.45648,0.005824,0.211168,0.004832,0.004096,0.006144,0.218432,0.005984
1457,1097.53,0.911133,0.477184,0.005792,0.221504,0.004576,0.005248,0.004992,0.229056,0.006016
1458,1124.97,0.888916,0.491584,0.005088,0.23728,0.004384,0.005472,0.004768,0.228416,0.006176
1459,627.643,1.59326,0.485376,0.008064,0.235648,0.005728,0.004512,0.00592,0.21936,0.006144
1460,955.224,1.04688,0.467296,0.005792,0.214752,0.004928,0.004256,0.00608,0.2264,0.005088
1461,1257.6,0.795166,0.461568,0.005792,0.213056,0.004928,0.004224,0.006144,0.222208,0.005216
1462,1132.43,0.883057,0.460768,0.006144,0.212576,0.004512,0.005312,0.004928,0.221184,0.006112
1463,1087.92,0.919189,0.459008,0.005824,0.211296,0.004704,0.004096,0.006144,0.220864,0.00608
1464,1121.58,0.891602,0.469088,0.005792,0.215488,0.005312,0.004896,0.005472,0.225984,0.006144
1465,1190.01,0.840332,0.464896,0.006144,0.214528,0.004608,0.005216,0.005024,0.223232,0.006144
1466,607.445,1.64624,0.786432,0.008192,0.2352,0.004416,0.005248,0.004992,0.52224,0.006144
1467,890.241,1.12329,0.512608,0.014912,0.253184,0.004864,0.004096,0.006144,0.223232,0.006176
1468,1136.83,0.879639,0.477184,0.006144,0.224512,0.004864,0.004096,0.006144,0.224352,0.007072
1469,1178.03,0.848877,0.480928,0.006144,0.229376,0.005856,0.004384,0.00608,0.22304,0.006048
1470,1091.68,0.916016,0.454656,0.006144,0.212512,0.004576,0.005824,0.005504,0.213952,0.006144
1471,1277.21,0.782959,0.460864,0.006176,0.220544,0.004704,0.005152,0.005088,0.212992,0.006208
1472,963.538,1.03784,0.745472,0.005856,0.215328,0.004096,0.00576,0.004576,0.226432,0.283424
1473,703.78,1.4209,0.681824,0.008192,0.42928,0.004896,0.004096,0.006144,0.223168,0.006048
1474,1086.76,0.920166,0.469344,0.004928,0.216288,0.004864,0.004096,0.006144,0.227008,0.006016
1475,1091.1,0.916504,0.4608,0.006112,0.212992,0.004128,0.005696,0.004544,0.221184,0.006144
1476,1009.61,0.990479,0.492544,0.005152,0.243456,0.00432,0.005504,0.004768,0.2232,0.006144
1477,1122.5,0.890869,0.47712,0.006144,0.22736,0.005184,0.004896,0.005472,0.221984,0.00608
1478,947.929,1.05493,0.494464,0.004992,0.243616,0.004192,0.005632,0.00464,0.224416,0.006976
1479,1198.71,0.834229,0.747232,0.006144,0.216832,0.004352,0.005536,0.004704,0.226592,0.283072
1480,578.94,1.72729,0.73488,0.008192,0.48064,0.004736,0.006144,0.006144,0.222976,0.006048
1481,1385.66,0.72168,0.469664,0.005792,0.215424,0.004736,0.004096,0.006144,0.227328,0.006144
1482,1165.62,0.85791,0.471616,0.005824,0.217984,0.005568,0.004672,0.005696,0.225728,0.006144
1483,1196.26,0.835938,0.485376,0.006144,0.231264,0.004256,0.005568,0.004704,0.227296,0.006144
1484,937.729,1.06641,0.469856,0.004992,0.216832,0.00432,0.005472,0.004768,0.22736,0.006112
1485,1316.62,0.759521,0.470496,0.006048,0.22544,0.004096,0.005728,0.004544,0.218592,0.006048
1486,849.44,1.17725,0.945184,0.006144,0.692032,0.005568,0.004864,0.006144,0.224352,0.00608
1487,731.821,1.36646,0.749568,0.006048,0.483424,0.006144,0.00608,0.005472,0.236288,0.006112
1488,1106.13,0.904053,0.463904,0.006176,0.214656,0.004448,0.005376,0.006464,0.2208,0.005984
1489,1076.48,0.928955,0.460096,0.006144,0.212672,0.004416,0.005376,0.004864,0.220576,0.006048
1490,1215.07,0.822998,0.466944,0.005792,0.211296,0.004096,0.005824,0.005472,0.22832,0.006144
1491,1121.88,0.891357,0.475008,0.005792,0.212896,0.015168,0.005408,0.004832,0.224832,0.00608
1492,962.858,1.03857,0.493696,0.005824,0.234144,0.005216,0.004864,0.005504,0.232096,0.006048
1493,1199.06,0.833984,0.488288,0.004992,0.235488,0.005152,0.004864,0.005504,0.226144,0.006144
1494,550.834,1.81543,0.502368,0.007904,0.248704,0.005472,0.004768,0.0056,0.2248,0.00512
1495,1363.52,0.733398,0.475008,0.006144,0.221184,0.005664,0.004576,0.005952,0.22544,0.006048
1496,1024.77,0.97583,0.471456,0.005792,0.219424,0.004544,0.00528,0.00496,0.22528,0.006176
1497,1257.21,0.79541,0.466944,0.005856,0.214656,0.004768,0.004096,0.006144,0.224864,0.00656
1498,1060.59,0.942871,0.464768,0.006144,0.216192,0.00496,0.004128,0.006144,0.221088,0.006112
1499,951.894,1.05054,0.503872,0.005824,0.249696,0.004768,0.00432,0.006048,0.2272,0.006016
1500,679.947,1.4707,0.476512,0.007968,0.22256,0.004896,0.004192,0.006144,0.224704,0.006048
1501,930.486,1.07471,0.467104,0.005792,0.213664,0.005888,0.00432,0.00608,0.224864,0.006496
1502,938.159,1.06592,0.46544,0.00512,0.212992,0.005184,0.004864,0.005472,0.224096,0.007712
1503,1353.15,0.739014,0.518176,0.006112,0.259168,0.00496,0.004192,0.006144,0.231424,0.006176
1504,1104.34,0.905518,0.467616,0.004992,0.21488,0.004096,0.005728,0.004544,0.227296,0.00608
1505,1221.96,0.818359,0.464608,0.005824,0.213536,0.004096,0.005792,0.005472,0.223808,0.00608
1506,1054.31,0.948486,0.49136,0.005856,0.239104,0.004928,0.004256,0.006144,0.225056,0.006016
1507,583.808,1.71289,0.692224,0.008192,0.43728,0.005056,0.004128,0.006144,0.22528,0.006144
1508,915.103,1.09277,0.47392,0.004992,0.217056,0.005088,0.004896,0.00432,0.231456,0.006112
1509,1222.32,0.818115,0.46912,0.00576,0.213504,0.004096,0.0056,0.00464,0.229376,0.006144
1510,1126.51,0.887695,0.474464,0.006144,0.21504,0.005632,0.004608,0.005632,0.23136,0.006048
1511,1124.66,0.88916,0.466944,0.006144,0.212384,0.004704,0.00512,0.00512,0.227328,0.006144
1512,1048.91,0.953369,0.485408,0.006144,0.227328,0.004128,0.005856,0.005472,0.230304,0.006176
1513,1178.03,0.848877,0.953216,0.004992,0.443648,0.00688,0.005824,0.005472,0.226272,0.260128
1514,719.859,1.38916,0.727616,0.005824,0.245696,0.005024,0.005184,0.005056,0.454656,0.006176
1515,862.679,1.15918,0.464992,0.005824,0.211328,0.005248,0.004864,0.006272,0.225312,0.006144
1516,1155.43,0.865479,0.469312,0.005792,0.21536,0.004448,0.005248,0.004992,0.227328,0.006144
1517,1214.35,0.823486,0.461056,0.00576,0.211648,0.005344,0.004896,0.005472,0.221856,0.00608
1518,1094.6,0.913574,0.458304,0.005792,0.213504,0.004192,0.005824,0.00432,0.218656,0.006016
1519,844.188,1.18457,0.462496,0.006016,0.218688,0.00496,0.00416,0.006176,0.216512,0.005984
1520,1096.65,0.911865,0.743424,0.006144,0.493568,0.008128,0.005568,0.004736,0.219136,0.006144
1521,630.93,1.58496,0.728992,0.004896,0.474976,0.005568,0.004832,0.006144,0.225312,0.007264
1522,1343.83,0.744141,0.468672,0.005792,0.215872,0.005152,0.004864,0.005504,0.22544,0.006048
1523,1102.26,0.907227,0.461472,0.004992,0.212864,0.00592,0.00432,0.006048,0.221248,0.00608
1524,1191.39,0.839355,0.462816,0.005824,0.21392,0.005472,0.004736,0.005632,0.221184,0.006048
1525,1101.08,0.908203,0.460032,0.005824,0.211424,0.005568,0.004672,0.0056,0.220928,0.006016
1526,1178.71,0.848389,0.47104,0.006112,0.219168,0.004096,0.005696,0.004736,0.22512,0.006112
1527,821.995,1.21655,0.939904,0.006112,0.679552,0.005568,0.005088,0.005984,0.229248,0.008352
1528,721,1.38696,0.733184,0.006144,0.475136,0.006144,0.005728,0.004512,0.229376,0.006144
1529,1163.31,0.859619,0.462624,0.005792,0.213408,0.004608,0.004096,0.006144,0.222592,0.005984
1530,1090.52,0.916992,0.467488,0.005792,0.21184,0.004096,0.005824,0.005472,0.22816,0.006304
1531,1246.12,0.80249,0.473088,0.006144,0.212992,0.005472,0.004768,0.005568,0.232,0.006144
1532,680.173,1.47021,0.508736,0.00496,0.250976,0.004896,0.004192,0.006144,0.231424,0.006144
1533,1122.81,0.890625,0.477408,0.005824,0.213024,0.00464,0.005152,0.005088,0.237568,0.006112
1534,721.508,1.38599,0.757952,0.008192,0.214432,0.004704,0.004192,0.006048,0.515168,0.005216
1535,844.536,1.18408,0.470016,0.00512,0.214176,0.004928,0.004128,0.006144,0.229376,0.006144
